# nu h lw logL logPrior
1.128228056138914042e+02 6.784575643224496844e+01 2.769169111406623252e+00 -2.697617100923149701e+04 0.000000000000000000e+00
1.121517165325756054e+02 8.869263815260138983e+01 3.316270656207116030e+00 -2.694644292245866018e+04 0.000000000000000000e+00
1.146076693996779738e+02 9.896117604973333925e+01 3.498892735610845239e+00 -2.666081144723972102e+04 0.000000000000000000e+00
1.089117096336337340e+02 2.346277176886564320e+01 1.385803647004259398e+00 -2.624337576432213245e+04 0.000000000000000000e+00
1.184066070960604264e+02 7.389765814948292189e+01 2.914001253345210429e+00 -2.577336859931021536e+04 0.000000000000000000e+00
1.025915412047086761e+02 4.428609151097131758e+01 2.124016519053948393e+00 -2.558608466487312398e+04 0.000000000000000000e+00
1.008688179873027195e+02 9.401208192795517959e+01 3.272622463823942507e+00 -2.535121675351015438e+04 0.000000000000000000e+00
1.004455811039865836e+02 5.339089315231556299e+01 2.204056600127135113e+00 -2.532535256889104858e+04 0.000000000000000000e+00
1.054393803507425957e+02 6.728660919870614521e+01 2.760419839198738678e+00 -2.481566494187540593e+04 0.000000000000000000e+00
1.135797775316436287e+02 7.118122550316262220e+01 2.916975688490220708e+00 -2.473553583351661291e+04 0.000000000000000000e+00
1.161667324832515646e+02 2.845627779341436181e+01 1.587777612971766672e+00 -2.471360636701237308e+04 0.000000000000000000e+00
1.107757589827661064e+02 7.194954631379350474e+01 3.021207708403208958e+00 -2.375385988153910876e+04 0.000000000000000000e+00
1.172858790579558388e+02 9.051814075290359085e+01 3.449556818514774470e+00 -2.371755487964336498e+04 0.000000000000000000e+00
1.158451974303443990e+02 9.219044220312167681e+01 3.475707754211068146e+00 -2.366624696417000087e+04 0.000000000000000000e+00
1.173363382719660564e+02 7.443455761187561848e+01 3.048033163658329325e+00 -2.356215315899294001e+04 0.000000000000000000e+00
1.054212134016429872e+02 5.978117371450402118e+01 2.603298435598617289e+00 -2.332587058413180421e+04 0.000000000000000000e+00
1.086807777748313697e+02 2.927139526424861060e+01 1.682925108906016209e+00 -2.272169655453936866e+04 0.000000000000000000e+00
1.007124954250392364e+02 4.755309257820478308e+01 2.222698867230141762e+00 -2.207741303573452751e+04 0.000000000000000000e+00
1.054952466091591532e+02 7.967928684695897346e+01 3.239204831527792816e+00 -2.148652251429858370e+04 0.000000000000000000e+00
1.185844238182593955e+02 3.905134851063381518e+01 2.058662390196363656e+00 -2.143033630267412809e+04 0.000000000000000000e+00
1.160039333955871257e+02 8.573148659893291779e+01 3.432601433271381897e+00 -2.132569420617672949e+04 0.000000000000000000e+00
1.099990399978521083e+02 8.361041222633338066e+01 3.466519514270285818e+00 -2.107186367035436706e+04 0.000000000000000000e+00
1.112015265042434464e+02 6.661425128809194973e+01 2.995929020389739961e+00 -2.100738454802613705e+04 0.000000000000000000e+00
1.191624949381434675e+02 6.475221891176649081e+01 2.765902570802337923e+00 -2.090820849811082371e+04 0.000000000000000000e+00
1.004545144953865616e+02 2.680436070037531593e+01 1.540221761426975533e+00 -2.089989816990396503e+04 0.000000000000000000e+00
1.116630402860040761e+02 7.118116351053183166e+01 3.141298088070230143e+00 -2.074168752535640306e+04 0.000000000000000000e+00
1.001993735612807512e+02 5.348355184230906900e+01 2.236429619633268473e+00 -2.057762900930446631e+04 0.000000000000000000e+00
1.081773466025550761e+02 8.470283777377213141e+01 3.499186611332349095e+00 -2.049236848010078393e+04 0.000000000000000000e+00
1.112814868624820690e+02 5.872961203312465273e+01 2.793511987665391771e+00 -2.024396883860933667e+04 0.000000000000000000e+00
1.176461709301921132e+02 8.497552682418543668e+01 3.498068198657118710e+00 -1.996633631714252260e+04 0.000000000000000000e+00
1.037435842496513629e+02 1.690470318018890339e+01 1.217458802170919174e+00 -1.973678765458761700e+04 0.000000000000000000e+00
1.106410484075443890e+02 4.996779116561549472e+01 2.538700637937182591e+00 -1.957231792366397349e+04 0.000000000000000000e+00
1.008573073885915647e+02 4.772153280742397641e+01 2.348083382265631069e+00 -1.951064940049231518e+04 0.000000000000000000e+00
1.143053868457902951e+02 9.940384114701177509e+01 3.963203901035478705e+00 -1.858533706564072418e+04 0.000000000000000000e+00
1.103274225121667911e+02 3.406792241604114224e+01 2.016975221861939005e+00 -1.829104863711654980e+04 0.000000000000000000e+00
1.061960515445940985e+02 4.881198855242998036e+01 2.500023337544893476e+00 -1.800493577296553121e+04 0.000000000000000000e+00
1.183937272511801950e+02 8.173735439024615346e+01 3.490211386628736090e+00 -1.791506029125675559e+04 0.000000000000000000e+00
1.105495894426961030e+02 4.885707138599218524e+01 2.596254499065833610e+00 -1.755531677967243013e+04 0.000000000000000000e+00
1.167078475561362723e+02 6.308409727188683291e+01 3.020164665108280744e+00 -1.741889719659876937e+04 0.000000000000000000e+00
1.103140305930255494e+02 6.031137242158392553e+01 2.992063890406750470e+00 -1.734666714402433718e+04 0.000000000000000000e+00
1.006220454310738290e+02 8.218243498701004057e+01 3.318848535874942218e+00 -1.725815612624997448e+04 0.000000000000000000e+00
1.000951223023410392e+02 8.986168862219776088e+01 3.228858845976750214e+00 -1.691033001552046335e+04 0.000000000000000000e+00
1.102932620362659009e+02 9.923012093084821572e+01 4.190129605555650727e+00 -1.678740852142174845e+04 0.000000000000000000e+00
1.163606606664844634e+02 4.866446133814788055e+01 2.579069978727277501e+00 -1.667775118679202933e+04 0.000000000000000000e+00
1.162118922911577243e+02 6.848139309743133651e+01 3.221080847049325069e+00 -1.664285588718267536e+04 0.000000000000000000e+00
1.041470130511685284e+02 2.895930112908898835e+01 1.827343651723450479e+00 -1.636164979333896008e+04 0.000000000000000000e+00
1.185337762329998839e+02 6.897952575918969842e+01 3.225660332770026173e+00 -1.629297479058029967e+04 0.000000000000000000e+00
1.014897916023796682e+02 9.709932739525481793e+01 3.990353619010243325e+00 -1.624295800343117298e+04 0.000000000000000000e+00
1.173797596767996794e+02 8.446366400038640165e+01 3.746602263466286775e+00 -1.607712152234826681e+04 0.000000000000000000e+00
1.046175801484392593e+02 6.026197201410344206e+01 2.966457725469595186e+00 -1.598010385096090067e+04 0.000000000000000000e+00
1.165610814468998200e+02 5.890760710118475885e+01 2.975799216203601105e+00 -1.587546034754485481e+04 0.000000000000000000e+00
1.048778324147820484e+02 1.872432829019975031e+01 1.364085064695345517e+00 -1.567251386100128002e+04 0.000000000000000000e+00
1.047566126308816337e+02 2.223730224354893537e+01 1.533442045836231671e+00 -1.564251447876011116e+04 0.000000000000000000e+00
1.011120041645628902e+02 8.804051832581347270e+00 8.746095374568880754e-01 -1.531585396889208459e+04 0.000000000000000000e+00
1.151354221224300716e+02 4.765147460953487268e+01 2.577849075352609542e+00 -1.527194816501875721e+04 0.000000000000000000e+00
1.037791682272973475e+02 3.292838165484294422e+01 2.055816746625133362e+00 -1.519921735972934948e+04 0.000000000000000000e+00
1.119623780733191580e+02 3.461643699391932216e+01 2.184166752962888314e+00 -1.508815917931823424e+04 0.000000000000000000e+00
1.093782577048923912e+02 2.822840250289598529e+01 1.902063781625024319e+00 -1.504394503404067473e+04 0.000000000000000000e+00
1.036538030374930202e+02 8.133972762110509791e+01 3.735963027556914007e+00 -1.494645855671514073e+04 0.000000000000000000e+00
1.167905808670730607e+02 9.102869753037914791e+01 4.028640638695379472e+00 -1.493458029767734661e+04 0.000000000000000000e+00
1.029783243477177734e+02 6.891165513526155451e+01 3.389592012224061257e+00 -1.476203450919217175e+04 0.000000000000000000e+00
1.109465897331157151e+02 3.857486752050098744e+01 2.364564486934250809e+00 -1.473796580061040913e+04 0.000000000000000000e+00
1.055470398797558005e+02 2.996550820961045503e+01 1.922341476879914746e+00 -1.459971280342005412e+04 0.000000000000000000e+00
1.173093762365280384e+02 9.377642792825356821e+01 4.143175949776613187e+00 -1.449502885864031305e+04 0.000000000000000000e+00
1.165006248496573704e+02 8.092788179490858624e+01 3.769712401076526387e+00 -1.446870802117429230e+04 0.000000000000000000e+00
1.155069816918939978e+02 1.127176618969864208e+01 1.013902325490076084e+00 -1.446027181216769532e+04 0.000000000000000000e+00
1.096063245689495318e+02 3.259165853596593365e+01 2.122912906989982584e+00 -1.444352970480487602e+04 0.000000000000000000e+00
1.093955568815510446e+02 6.818131985486321867e+01 3.444996094091154148e+00 -1.439558056514096097e+04 0.000000000000000000e+00
1.044796820431531899e+02 2.344137743465379486e+01 1.654871819408885170e+00 -1.408520548577671980e+04 0.000000000000000000e+00
1.169784626186173710e+02 6.310516334851198650e+01 3.251755934263348635e+00 -1.402959057708636465e+04 0.000000000000000000e+00
1.013821640153826564e+02 9.585273903181639810e+01 4.138104103854391980e+00 -1.392826805329664603e+04 0.000000000000000000e+00
1.019597668067914071e+02 3.492096980815891527e+01 2.240779084510564623e+00 -1.386930870611552928e+04 0.000000000000000000e+00
1.036648933195639728e+02 1.550732478424432692e+01 1.302830710187153240e+00 -1.375985055924807057e+04 0.000000000000000000e+00
1.030980152108903525e+02 9.555171294856776854e+01 4.284102818550008074e+00 -1.363658967493188356e+04 0.000000000000000000e+00
1.011554709341900349e+02 5.167060893711998659e+01 2.829977042066437409e+00 -1.356771247590313214e+04 0.000000000000000000e+00
1.057921608479509246e+02 3.362777188609157264e+01 2.157888427121274155e+00 -1.314053725729162215e+04 0.000000000000000000e+00
1.166025183176030993e+02 1.418603090151416524e+01 1.254704606661307231e+00 -1.305429216812577033e+04 0.000000000000000000e+00
1.123785716387735363e+02 6.918281280965318558e+01 3.626056631063382607e+00 -1.276181909659566736e+04 0.000000000000000000e+00
1.035037875992003080e+02 3.369774855365312050e+01 2.226870651265193679e+00 -1.275453818717532340e+04 0.000000000000000000e+00
1.044967531656039483e+02 6.840094404131501449e+01 3.484110188351595472e+00 -1.273395138471840801e+04 0.000000000000000000e+00
1.027773376884974823e+02 4.369022380925851934e+01 2.664828514516879299e+00 -1.269736811939264953e+04 0.000000000000000000e+00
1.067424356923165050e+02 3.413454470487749148e+01 2.236995038773649913e+00 -1.269649457773377981e+04 0.000000000000000000e+00
1.123285117451892745e+02 8.676139785165634066e+01 4.221744952358822189e+00 -1.257947181351485597e+04 0.000000000000000000e+00
1.099277371888669421e+02 3.313355758803363216e+01 2.256415729974249107e+00 -1.256148380929635277e+04 0.000000000000000000e+00
1.070545044642420009e+02 7.718061039415673008e+01 3.847250466668581392e+00 -1.252743612961759027e+04 0.000000000000000000e+00
1.118808867958684914e+02 7.295410756999370960e+01 3.803766014904758741e+00 -1.238599732882368880e+04 0.000000000000000000e+00
1.124773864987823231e+02 6.244605300003631498e+01 3.447126922681344574e+00 -1.215528924153680964e+04 0.000000000000000000e+00
1.161818950726852364e+02 6.423424166141059288e+01 3.446474963000007108e+00 -1.197706090620007308e+04 0.000000000000000000e+00
1.192647958424519459e+02 5.847970874551502618e+01 3.082945039940938603e+00 -1.195147978686356691e+04 0.000000000000000000e+00
1.022888465388205077e+02 6.612029195380503666e+01 3.544568280509287739e+00 -1.192552302493182287e+04 0.000000000000000000e+00
1.065516376047080911e+02 6.898160177363803314e+01 3.655000690475893155e+00 -1.153388754186279584e+04 0.000000000000000000e+00
1.069476102810297249e+02 8.127160383960782042e+01 4.109805996674248618e+00 -1.134733574059212879e+04 0.000000000000000000e+00
1.181224524122457780e+02 2.961823859169238915e+01 2.153631786942928450e+00 -1.130309871163702883e+04 0.000000000000000000e+00
1.197184466850265494e+02 3.582985708416430271e+01 2.179220708782234173e+00 -1.129867257626813080e+04 0.000000000000000000e+00
1.034326024567977100e+02 6.797173780340241933e+01 3.663887937414981977e+00 -1.126132084449735703e+04 0.000000000000000000e+00
1.172169833266914623e+02 6.855176839334602334e+01 3.701285645192281315e+00 -1.119160775169800763e+04 0.000000000000000000e+00
1.097623444559612125e+02 9.698556275794824444e+01 4.743331163619308732e+00 -1.111599703498545205e+04 0.000000000000000000e+00
1.060991727730205128e+02 4.154140202675407068e+01 2.644307932814512707e+00 -1.101390542134720454e+04 0.000000000000000000e+00
1.166253477025144605e+02 7.471406898487164483e+01 3.925370867395911567e+00 -1.100500410339771952e+04 0.000000000000000000e+00
1.083450970312073167e+02 5.448447643712436417e+01 3.244356238339132226e+00 -1.097108685207185590e+04 0.000000000000000000e+00
1.128869217783713310e+02 2.827221001206265072e+01 2.123566536558065376e+00 -1.095670910096824809e+04 0.000000000000000000e+00
1.124547370665233927e+02 2.743022345521747596e+01 2.098238437651868349e+00 -1.088004511289156653e+04 0.000000000000000000e+00
1.171682864517298839e+02 2.470400885330808904e+01 1.936313398926887031e+00 -1.083476908501625257e+04 0.000000000000000000e+00
1.150953166305751978e+02 6.170929103631846857e+01 3.443170610298436962e+00 -1.081084005880571385e+04 0.000000000000000000e+00
1.062367046719051444e+02 8.349605830600525280e+01 4.250194967341698771e+00 -1.058807268133065372e+04 0.000000000000000000e+00
1.196652741629296912e+02 6.778739822657121294e+01 3.332021876476902289e+00 -1.055315444847028084e+04 0.000000000000000000e+00
1.172337386659017113e+02 9.421577135406435843e+01 4.622428702912532827e+00 -1.050514331575145297e+04 0.000000000000000000e+00
1.107012260122204736e+02 8.077592750488101103e+01 4.310271748954148663e+00 -1.049177865517991268e+04 0.000000000000000000e+00
1.081012071300331741e+02 6.167978035289904426e+01 3.567638389161841062e+00 -1.047175288826403630e+04 0.000000000000000000e+00
1.111935062223245154e+02 6.467708421426158338e+01 3.741077962484127717e+00 -1.043183529715261466e+04 0.000000000000000000e+00
1.074068920745432791e+02 8.764699069926460595e+01 4.474798483226033241e+00 -1.035073294818259274e+04 0.000000000000000000e+00
1.083854295371300793e+02 7.436926054223741289e+01 4.057824700797391770e+00 -1.034009763291684067e+04 0.000000000000000000e+00
1.163903011138808239e+02 5.203477483044928675e+01 3.174900605530804665e+00 -1.025319753069236322e+04 0.000000000000000000e+00
1.093065533532140279e+02 2.841038944422664869e+01 2.191814675932118650e+00 -1.017948833390161599e+04 0.000000000000000000e+00
1.126784628368686043e+02 8.499290911800014214e+01 4.472458233325360411e+00 -1.013362972851098129e+04 0.000000000000000000e+00
1.101567942161368023e+02 8.414675649273219449e+01 4.476476194508508755e+00 -1.011790889806664927e+04 0.000000000000000000e+00
1.123013068479579744e+02 8.396650464442271300e+01 4.456745542744940280e+00 -1.010707889843811245e+04 0.000000000000000000e+00
1.083120896854658213e+02 6.549594312908790528e+01 3.781072674621055896e+00 -9.967036687682917545e+03 0.000000000000000000e+00
1.112736135042402026e+02 5.339663245373532874e+01 3.357485180653551726e+00 -9.966880686975920980e+03 0.000000000000000000e+00
1.014309931185437677e+02 7.403626284551272363e+01 3.959230508634445478e+00 -9.927189911145742371e+03 0.000000000000000000e+00
1.114567629892800227e+02 5.563919418903397940e+01 3.452888873956994065e+00 -9.923640324391786635e+03 0.000000000000000000e+00
1.051628043828179102e+02 6.496217615650108712e+01 3.654541995839299950e+00 -9.880529980010305735e+03 0.000000000000000000e+00
1.020650598239285642e+02 3.086234383584328711e+01 2.331043666601098963e+00 -9.877447596515068653e+03 0.000000000000000000e+00
1.162258239186879933e+02 7.878586623943644440e+01 4.215247360660692166e+00 -9.788264478428227449e+03 0.000000000000000000e+00
1.027534689348747605e+02 9.473159627918764869e+00 1.079504781812065328e+00 -9.779866240075514725e+03 0.000000000000000000e+00
1.112299195540330317e+02 8.795153900098875965e+01 4.672939335041737863e+00 -9.742425392027134876e+03 0.000000000000000000e+00
1.119105913003226647e+02 7.007563325461670445e+01 4.028123769317577541e+00 -9.738834119437995469e+03 0.000000000000000000e+00
1.124893945600117888e+02 5.513119532839351677e+01 3.440927700342451878e+00 -9.684526957360565575e+03 0.000000000000000000e+00
1.180490674772557185e+02 4.959370573646196334e+01 3.169375693828221596e+00 -9.564328454077171045e+03 0.000000000000000000e+00
1.019456222014728155e+02 3.077924495086386258e+01 2.359677184036701902e+00 -9.481316611208427275e+03 0.000000000000000000e+00
