,ID,teff,teff_err,numax,numax_err,dnu,dnu_err,bp_rp,bp_rp_err,lg_numax,lg_teff,rank
14318,11237201,4864,144,53.07,0.47,5.532,0.021,1.3257551193237305,0.05,1.7248490876293856,3.6869935662646784,5.69019525983185
1659,3935726,4885,142,30.3,0.59,3.937,0.028,1.2650775909423828,0.05,1.481442628502305,3.688864568054792,5.689364099233807
4055,5458457,4855,100,32.47,0.6,4.127,0.052000000000000005,1.330526351928711,0.05,1.5114822886260015,3.686189234244024,5.687765105714737
10729,9346607,4685,80,43.26,0.41,4.657,0.013,1.3562746047973633,0.05,1.6360865151030726,3.670709595223797,5.687206729237829
15898,12316982,4899,144,29.67,1.12,3.87,0.057,1.3001298904418943,0.05,1.4723175463168419,3.6901074394563307,5.687136318170244
13320,10679090,4835,80,29.27,0.72,3.86,0.034,1.2882614135742188,0.05,1.466422722433792,3.6843964784190204,5.68689194563125
5649,6425921,4904,144,41.94,0.39,4.601,0.018000000000000002,1.3158712387084959,0.05,1.622628426129325,3.690550461510359,5.6861747682164046
14353,11250010,4761,100,40.84,0.65,4.357,0.019,1.3953790664672852,0.05,1.6110857334148727,3.6776981814745104,5.685977507689892
4717,5793427,5051,100,103.24,0.97,8.87,0.016,1.1893901824951172,0.05,2.0138479958718314,3.7033773685123497,5.685682255073041
10583,9277292,4787,140,49.93,0.49,5.218,0.017,1.3848495483398438,0.05,1.6983615660551097,3.6800634274819486,5.685297240822592
13741,10932336,4688,80,52.59,0.46,5.3660000000000005,0.011,1.3804903030395508,0.05,1.7209031708134575,3.670987603010034,5.684870386138496
11730,9843513,4881,80,51.45,1.18,5.012,0.031,1.3077278137207031,0.05,1.7113853790984517,3.6885088076565213,5.6848584232823125
1630,3866315,4871,80,66.04,1.12,6.3260000000000005,0.016,1.3096790313720703,0.05,1.819807064590756,3.68761812957177,5.684749178652545
7253,7363858,4826,80,32.53,1.33,3.845,0.054000000000000006,1.3411598205566406,0.05,1.5122840632818535,3.683587317572767,5.684441016195255
10866,9412305,4774,80,29.79,0.58,3.827,0.049,1.2876243591308594,0.05,1.4740705032150436,3.6788824146707357,5.68404826524343
1971,4077068,4712,164,42.67,1.24,4.685,0.093,1.4019298553466797,0.05,1.630122642859312,3.6732052817790453,5.683325708336618
13357,10713440,5033,176,105.39,0.67,9.864,0.018000000000000002,1.1874608993530271,0.05,2.022799404511688,3.7018269303971394,5.683233514961566
6815,7102068,4890,100,56.13,0.71,5.869,0.014,1.2903318405151367,0.05,1.7491950422196725,3.6893088591236203,5.683013960840424
12480,10213931,4686,100,43.45,0.53,4.556,0.013,1.3542613983154297,0.05,1.6379897807846853,3.670802284260944,5.682549655961637
296,2308968,4971,151,34.23,0.59,5.112,0.116,1.221601486206055,0.05,1.534406899137877,3.696443763138999,5.681848871262064
5712,6447817,4771,80,32.36,0.6,3.91,0.037000000000000005,1.2443389892578125,0.05,1.5100085129402347,3.6786094165589263,5.681102114931846
15920,12366840,4786,80,43.38,0.68,4.605,0.01,1.2415990829467771,0.05,1.6372895476781744,3.6799726942774185,5.679304158263214
11719,9838978,4892,100,33.05,0.56,4.048,0.032,1.3143892288208008,0.05,1.519171463821659,3.689486448364248,5.678372866396778
13614,10873444,4942,100,57.32,1.33,5.457999999999998,0.017,1.2561006546020508,0.05,1.758306181725307,3.6939027410660605,5.677746462233878
13007,10489417,4866,80,32.75,1.09,4.016,0.15,1.3278846740722656,0.05,1.515211304327802,3.6871721045948,5.676351250924123
13453,10752915,4701,80,43.3,0.54,4.802,0.016,1.3331403732299805,0.05,1.6364878963533653,3.6721902511882525,5.675740720839082
16018,12554556,5030,143,107.21,0.91,8.984,0.017,1.1902103424072266,0.05,2.0302352960122447,3.7015679850559273,5.675564460261184
15557,12056819,4731,80,43.92,0.73,4.622,0.014,1.2856082916259766,0.05,1.6426623314420354,3.674952948048565,5.675473227779183
11523,9764708,4915,100,31.89,0.49,3.384,0.014,1.2742528915405271,0.05,1.5036545192429593,3.6915235221681546,5.67435042741917
12677,10319325,4886,147,29.49,1.53,3.508,0.057,1.3247404098510742,0.05,1.469674772551798,3.688953462637418,5.672190433043733
15942,12406297,4800,168,56.71,1.4,5.205,0.218,1.3587493896484375,0.05,1.7536596472859987,3.681241237375587,5.6721654710024385
7360,7433485,4950,100,44.09,0.68,4.627,0.025,1.2019920349121094,0.05,1.6443400988263226,3.694605198933569,5.6719718764986
950,3331116,4737,135,32.16,1.08,3.844,0.052000000000000005,1.3902530670166016,0.05,1.5073160400764136,3.6755033847279566,5.6717032776268805
11106,9574609,4776,80,32.27,0.5,4.015,0.025,1.2397441864013672,0.05,1.5087989654039051,3.6790643181213127,5.671630200068287
2324,4379850,4888,80,66.35,1.63,5.85,0.061,1.2961606979370115,0.05,1.8218409272004543,3.689131197234498,5.671316376901913
9933,8824452,4723,100,51.27,0.34,5.5360000000000005,0.015,1.294351577758789,0.05,1.7098633174403992,3.6742179455767,5.6706951691313465
15646,12109388,4844,141,40.63,0.77,4.301,0.022,1.3536157608032229,0.05,1.6088468223264116,3.6852041344710145,5.669142375806215
11128,9579698,4986,149,33.47,0.41,4.144,0.016,1.2033023834228516,0.05,1.524655712357777,3.6977522741677546,5.66908985158568
11601,9783225,4700,80,31.27,0.49,4.018,0.031,1.3735742568969729,0.05,1.4951278812429332,3.6720978579357175,5.668591582607584
7613,7593905,4860,100,29.69,0.5,3.881,0.051,1.2359170913696291,0.05,1.4726101975960446,3.6866362692622934,5.668349671535705
10259,9072725,4886,80,31.37,0.73,3.892,0.028,1.1906604766845703,0.05,1.496514518697745,3.688953462637418,5.668313718224744
11163,9589638,4951,100,40.6,0.4,4.409,0.013,1.2572088241577148,0.05,1.608526033577194,3.6946929263314843,5.668300297941195
532,2713674,4869,149,42.87,0.43,4.827,0.012,1.3390235900878906,0.05,1.6321534835106326,3.6874397745458944,5.668135314522585
5370,6263410,5064,100,106.17,1.08,8.299,0.032,1.1892290115356443,0.05,2.0260018173571774,3.7044936970092985,5.66803285175473
14090,11126673,4802,100,55.32,0.69,5.651,0.011,1.2529315948486328,0.05,1.742882171437273,3.6814221557210085,5.6674557351056185
8105,7867854,4927,80,32.08,0.56,4.194,0.043,1.1841135025024414,0.05,1.506234359612126,3.692582562274909,5.667125341083414
12416,10188141,4670,80,35.95,0.58,4.211,0.026,1.3537330627441406,0.05,1.5556988947189014,3.6693168805661123,5.666762893514669
6892,7124081,4961,145,30.43,0.85,4.18,0.049,1.2244548797607422,0.05,1.483301952358167,3.6955692270361857,5.666281469366769
13104,10551313,4718,80,33.3,0.35,3.937,0.041,1.3989105224609375,0.05,1.5224442335063197,3.6737579365495767,5.666159534175301
1068,3439466,4896,80,29.43,0.45,3.688,0.116,1.3254737854003906,0.05,1.468790262099611,3.6898414091375047,5.6657439640969605
4374,5620720,4912,80,56.19,1.38,5.37,0.017,1.211461067199707,0.05,1.7496590320948997,3.691258358133111,5.664176232073077
12509,10223027,4734,100,55.92,0.7,5.837999999999999,0.013,1.3720312118530271,0.05,1.747567162737625,3.675228253593064,5.664150522372287
3904,5385518,4783,80,57.0,0.65,5.292000000000002,0.014,1.3635311126708984,0.05,1.7558748556724915,3.679700380871964,5.661307219159247
4184,5525572,4897,80,31.27,1.52,3.99,0.16399999999999998,1.1902017593383791,0.05,1.4951278812429332,3.689930104018218,5.660913461001146
10979,9475300,4783,80,64.61,0.48,6.303,0.011,1.3122787475585938,0.05,1.8102997410401689,3.679700380871964,5.660215916321097
10020,8896115,4723,80,52.46,0.58,5.573,0.012,1.311427116394043,0.05,1.7198282862543348,3.6742179455767,5.658694034050764
11976,9964206,4690,80,31.49,0.83,3.813,0.059,1.3673295974731443,0.05,1.498172660636544,3.6711728427150834,5.658194121741774
9583,8617169,5028,80,104.44,1.0,8.17,0.029,1.1932840347290041,0.05,2.018866863150907,3.7013952690139202,5.657932126082185
15005,11650784,4803,80,29.76,2.13,3.682,0.131,1.2543363571166992,0.05,1.473632926873841,3.681512586638962,5.657542883567491
13031,10518222,4995,80,34.38,0.65,5.044,0.129,1.1862506866455078,0.05,1.5363058723510337,3.698535492562001,5.656863889328704
10222,9028511,4804,100,29.37,0.66,3.903,0.102,1.2853364944458008,0.05,1.4679039465228003,3.6816029987308685,5.6565889838635535
3720,5288607,4946,100,58.49,1.31,5.721,0.038,1.2547588348388672,0.05,1.7670816213633223,3.6942541120252783,5.6562653370626625
2498,4554351,4914,143,32.13,0.94,4.039,0.055,1.2849254608154297,0.05,1.5069107255515182,3.691435152144062,5.656217744201969
6665,7018152,4779,146,33.45,2.56,3.854,0.103,1.3797483444213867,0.05,1.524396122103842,3.6793370305207937,5.655653122632418
2015,4144103,4869,80,37.2,0.87,4.294,0.037000000000000005,1.3269891738891602,0.05,1.5705429398818975,3.6874397745458944,5.655534760781533
273,2303367,4862,100,34.06,0.94,4.09,0.021,1.3283977508544922,0.05,1.5322446436265822,3.6868149545073168,5.654464078148869
16005,12507838,4724,80,42.8,0.41,4.76,0.017,1.296979904174805,0.05,1.631443769013172,3.6743098889414774,5.6535682078925635
10972,9472635,4760,80,30.99,0.62,4.079,0.05,1.3650884628295898,0.05,1.4912215762392829,3.677606952720493,5.6535313357516594
11871,9906673,4940,80,34.04,1.69,4.223,0.063,1.2526159286499023,0.05,1.5319895514125503,3.693726948923647,5.652781022619445
15261,11809504,4801,80,59.61,0.64,5.681,0.017,1.2615966796875,0.05,1.7753191218294775,3.681331705969166,5.6520739995693035
11183,9595822,4717,80,47.35,0.42,4.68,0.013,1.3125066757202148,0.05,1.6753199833392922,3.673665876245702,5.651250423876416
12534,10252692,4814,80,29.77,0.73,4.082,0.056,1.2405452728271484,0.05,1.4737788346467249,3.682506085939011,5.650754906171931
13269,10664514,4913,80,30.06,0.6,3.993,0.08,1.207571029663086,0.05,1.4779889762508893,3.691346764134822,5.6501247331267175
13653,10903247,4739,80,43.58,0.43,4.766,0.011,1.272822380065918,0.05,1.6392872259102367,3.675686708699401,5.650097800025147
15249,11805390,4907,80,31.55,0.79,3.513,0.062,1.1873188018798828,0.05,1.498999363580153,3.6908160579809155,5.649702063564598
10665,9326484,4816,80,30.64,2.44,4.091,0.122,1.2214193344116209,0.05,1.4862887609605664,3.682686478249768,5.647337148320702
12428,10196797,4967,100,31.14,0.89,3.913,0.063,1.2257442474365234,0.05,1.4933186082321015,3.6960941599952233,5.646722237481003
14103,11129788,4954,80,35.55,0.94,4.273,0.041,1.177507400512695,0.05,1.550839605065785,3.694956002249818,5.646156628742552
7384,7445653,4780,140,31.33,0.67,3.772,0.033,1.3590841293334959,0.05,1.4959603948817053,3.6794278966121188,5.6461003848688325
4781,5857548,4918,100,31.74,0.67,4.124,0.036000000000000004,1.2675628662109375,0.05,1.5016069224188293,3.6917885244026984,5.646070204674354
2413,4470856,4669,80,34.25,0.98,3.904,0.037000000000000005,1.378276824951172,0.05,1.5346605758284444,3.6692238739308056,5.645826992056504
6958,7186274,4916,100,32.32,0.56,4.058,0.036000000000000004,1.282958984375,0.05,1.5094713521025485,3.6916118742144164,5.645196833868173
6460,6871057,4951,147,32.98,1.07,4.063,0.03,1.2409486770629885,0.05,1.5182506513085,3.6946929263314843,5.645185676471063
8007,7808791,4992,100,34.3,0.63,4.152,0.035,1.1818132400512695,0.05,1.5352941200427705,3.6982745766743674,5.644756368050658
2113,4246481,4835,145,44.03,0.8,4.658,0.044,1.367990493774414,0.05,1.6437486854595258,3.6843964784190204,5.643722886508223
6317,6790382,4737,80,38.69,0.76,4.283,0.036000000000000004,1.4008846282958984,0.05,1.5875987297212448,3.6755033847279566,5.643419892703422
13018,10513120,4868,141,62.52,0.57,6.3820000000000014,0.014,1.3210086822509766,0.05,1.7960189693471493,3.6873505695580273,5.64185973579254
4346,5611192,5054,80,99.93,1.01,8.062000000000001,0.039,1.1852340698242188,0.05,1.9996958874108393,3.703635237583896,5.6411851437078
13484,10792801,4745,80,44.87,0.7,4.749,0.012,1.2677412033081057,0.05,1.6519560695330742,3.6762362167633116,5.640681953140125
7566,7547964,4759,80,56.8,0.82,5.577000000000001,0.013,1.369267463684082,0.05,1.7543483357110188,3.6775157047987577,5.640672226009404
13178,10604460,4733,100,30.35,0.64,3.797,0.056,1.3593130111694336,0.05,1.4821586954112764,3.6751365044679942,5.64015272505656
7580,7583651,4900,144,29.13,0.46,3.711,0.023,1.3020868301391602,0.05,1.4643404846276673,3.690196080028514,5.639719137918569
10763,9353531,4882,100,29.79,0.72,3.892,0.09,1.275395393371582,0.05,1.4740705032150436,3.6885977750811696,5.638991210574463
11193,9596867,4910,80,61.27,0.66,5.529,0.018000000000000002,1.2544479370117188,0.05,1.787247880331954,3.6910814921229687,5.637214858291705
8607,8110811,5057,80,99.7,1.02,7.849,0.04,1.178624153137207,0.05,1.9986951583116557,3.7038929536325447,5.636042089301875
12077,10010946,4959,143,42.77,0.35,4.737,0.012,1.2546863555908203,0.05,1.6311392502568112,3.6953941082911097,5.635460537292991
14926,11605355,4727,80,45.65,0.56,4.8889999999999985,0.021,1.2895584106445312,0.05,1.6594407818703176,3.6745856023029138,5.634842447104922
8717,8162024,4908,149,28.96,0.67,3.631,0.02,1.3213214874267578,0.05,1.4617985575251093,3.6909045540549665,5.634397605798983
1149,3526964,4907,146,30.1,0.52,3.65,0.015,1.2856559753417969,0.05,1.4785664955938433,3.6908160579809155,5.634067168214192
13592,10859941,4901,100,30.42,0.56,3.994,0.025,1.249521255493164,0.05,1.4831592097169797,3.6902847025126295,5.632700280307899
3240,5023379,4707,100,32.43,0.73,4.032,0.043,1.3948211669921875,0.05,1.5109469486729727,3.672744198306599,5.6321535334045665
6235,6767249,4859,80,38.71,0.65,4.474,0.051,1.195927619934082,0.05,1.587823171318955,3.686546899063006,5.63206073573794
10251,9071238,4829,100,52.05,0.68,5.421,0.016,1.3593988418579102,0.05,1.716420733846555,3.6838572054003462,5.630943478299297
15160,11754215,4922,144,39.13,0.38,4.519,0.014,1.2945108413696291,0.05,1.59250984790068,3.6921416093667836,5.630874485993352
13258,10658726,5032,100,101.18,1.22,8.824,0.017,1.1908416748046875,0.05,2.0050946750725487,3.7017406324372124,5.6307987431748305
4652,5779177,4847,143,40.9,0.48,4.466,0.012,1.3531608581542969,0.05,1.6117233080073419,3.6854730197227594,5.630082310555495
479,2582764,4850,80,32.51,0.84,4.0939999999999985,0.023,1.3336915969848633,0.05,1.5120169694961267,3.6857417386022635,5.629601365340433
14583,11402359,4892,80,30.9,0.54,4.123,0.051,1.1926612854003906,0.05,1.4899584794248346,3.689486448364248,5.628794652231184
3771,5341131,4847,100,60.22,0.82,5.607,0.018000000000000002,1.3355436325073242,0.05,1.7797407511767405,3.6854730197227594,5.6280142501612636
13911,11027005,4894,80,50.75,1.27,5.052,0.03,1.206808090209961,0.05,1.7054360465852505,3.6896639650157703,5.627206517029556
7261,7365701,4956,80,32.02,0.65,4.065,0.034,1.1849079132080078,0.05,1.505421327583281,3.695131297704026,5.627067301459708
13792,10964584,4964,100,31.75,0.79,4.026,0.055,1.1900558471679688,0.05,1.5017437296279945,3.695831772826692,5.62625110768377
13198,10613106,4950,80,30.94,0.71,4.293,0.094,1.2364025115966797,0.05,1.4905203093633488,3.694605198933569,5.6261855225408315
1413,3736477,4892,100,29.94,0.81,4.032,0.073,1.2744979858398438,0.05,1.4762517960070336,3.689486448364248,5.625629870208239
1195,3541061,4933,80,39.27,0.85,4.38,0.075,1.2815332412719729,0.05,1.5940609012704183,3.693111115462141,5.625606876507593
1935,4067563,4910,158,34.56,0.47,4.167,0.014,1.294428825378418,0.05,1.5385737338068557,3.6910814921229687,5.624535451076751
57,1572049,4789,80,51.54,2.44,5.188,0.048,1.3811559677124023,0.05,1.7121444142148858,3.6802448370426077,5.62433487702481
11518,9763419,4925,100,33.21,0.67,4.084,0.033,1.2726554870605469,0.05,1.5212688755983852,3.6924062348336304,5.623986236699728
3388,5109088,4876,100,56.26,1.31,4.99,0.091,1.3126163482666016,0.05,1.750199727829182,3.6880636969463443,5.6229451877984
6587,6952984,4803,80,66.77,0.61,6.466,0.02,1.310163497924805,0.05,1.8245813762334826,3.681512586638962,5.622820572068472
10748,9350701,4924,80,61.51,0.59,5.814,0.037000000000000005,1.2413244247436523,0.05,1.7889457270237477,3.6923180442592787,5.622696304163689
15869,12301901,4864,143,52.4,0.65,5.539,0.017,1.331228256225586,0.05,1.7193312869837265,3.6869935662646784,5.62257148114483
2240,4346971,4828,145,50.79,0.64,5.183,0.012,1.3641080856323242,0.05,1.7057782128285977,3.6837672614253116,5.621911976846492
15366,11904299,4784,80,45.69,0.63,4.815,0.013,1.2450590133666992,0.05,1.659821158055705,3.6797911709803546,5.620938633012367
4447,5685000,4912,100,30.57,0.79,3.9,0.044,1.2843170166015625,0.05,1.4852954387260888,3.691258358133111,5.620441462693885
15276,11819760,4957,100,29.66,0.61,3.644,0.05,1.2215585708618164,0.05,1.4721711466923633,3.6952189189051508,5.619540854504182
14667,11455925,4955,100,30.61,0.5,3.877,0.071,1.2332868576049805,0.05,1.4858633295973347,3.695043658821294,5.619313195742724
13950,11037219,5064,100,112.35,2.37,8.49,0.037000000000000005,1.1849403381347656,0.05,2.0505730767551476,3.7044936970092985,5.618830530400387
8564,8097384,4850,144,36.15,1.43,4.121,0.16699999999999998,1.3376197814941406,0.05,1.5581083016305497,3.6857417386022635,5.618804025676271
2101,4241369,4912,100,61.39,0.89,5.767,0.042,1.2619705200195312,0.05,1.7880976333802974,3.691258358133111,5.618381873710132
10560,9268083,4868,80,42.03,0.88,4.588,0.038,1.1994476318359375,0.05,1.623559390005437,3.6873505695580273,5.618303549648832
1956,4072701,4792,143,42.69,0.62,4.546,0.044,1.3884220123291016,0.05,1.6303261548039467,3.680516809381255,5.617612154638975
3715,5287536,4878,100,34.12,3.59,4.168,0.279,1.3219280242919922,0.05,1.5330090224954853,3.688241795977712,5.616356174213945
12230,10083313,4674,80,32.77,0.7,3.989,0.048,1.3729286193847656,0.05,1.5154764413823758,3.669688708056208,5.61616803556196
14957,11615224,4888,100,29.68,0.88,4.057,0.06,1.2778244018554688,0.05,1.4724638966069894,3.689131197234498,5.615992454106301
6365,6844293,4881,100,28.85,0.42,3.898,0.07200000000000001,1.3041810989379885,0.05,1.4601458174917503,3.6885088076565213,5.614290954102558
9149,8380242,4798,80,36.28,0.58,4.225,0.061,1.378291130065918,0.05,1.5596672783880576,3.6810602436318116,5.613515966316009
1669,3937217,4853,100,29.71,1.53,3.72,0.055,1.3245000839233398,0.05,1.472902651803664,3.6860102913152857,5.61341075748161
14811,11521352,5034,100,105.46,0.89,9.175,0.013,1.202362060546875,0.05,2.0230877669954452,3.701913211212344,5.612543330941222
1442,3750783,5030,80,109.69,1.67,8.72,0.037000000000000005,1.1808652877807615,0.05,2.040167036482847,3.7015679850559273,5.612266338277667
5683,6441499,4735,100,29.63,1.74,3.531,0.05,1.3341226577758791,0.05,1.4717316514800511,3.675319983339292,5.612209436028366
7619,7595285,4848,100,29.48,0.58,3.798,0.033,1.2382116317749023,0.05,1.4695274791870139,3.68556261115823,5.608524065130036
15708,12154360,4886,142,49.11,0.71,5.363,0.014,1.3145179748535156,0.05,1.6911699341316038,3.688953462637418,5.6070129423607025
7771,7671562,4721,100,30.07,0.4,3.847,0.04,1.3092851638793943,0.05,1.4781334281005176,3.674034000431255,5.606620979382646
1241,3553319,4810,80,60.84,0.53,5.527,0.016,1.2616147994995115,0.05,1.7841892053809607,3.682145076373832,5.606428923692373
2457,4480938,4734,100,36.3,1.0,3.954,0.035,1.4022693634033203,0.05,1.5599066250361124,3.675228253593064,5.605786615081547
6292,6781201,4787,143,33.16,1.18,3.576,0.026,1.3764238357543943,0.05,1.5206145218782359,3.6800634274819486,5.605222948150183
11625,9787442,4826,80,33.95,0.57,4.113,0.039,1.3529634475708008,0.05,1.5308397786165204,3.683587317572767,5.604721809436406
11982,9965354,4710,80,32.48,0.27,3.707,0.013,1.3964338302612305,0.05,1.5116160205691376,3.673020907128896,5.604309651360683
3828,5359600,4686,80,47.82,0.42,4.959,0.014,1.357884407043457,0.05,1.679609571779756,3.670802284260944,5.603645140059195
5283,6201050,4724,80,52.77,0.42,5.434,0.016,1.3251180648803709,0.05,1.7223870941771238,3.6743098889414774,5.603584269305239
9245,8425507,4675,80,50.31,0.62,5.215,0.018000000000000002,1.3809175491333008,0.05,1.7016543173257481,3.6697816152085365,5.603500770521976
11803,9887199,4954,100,36.73,0.73,4.1530000000000005,0.094,1.239872932434082,0.05,1.5650209283452938,3.694956002249818,5.603149263317674
13852,10987386,5046,80,98.34,1.15,7.982,0.05,1.1901273727416992,0.05,1.9927302039541428,3.702947246181556,5.603066781313704
7077,7264736,4858,100,68.85,0.58,6.8660000000000005,0.014,1.2994270324707031,0.05,1.8379039445929424,3.6864575104691117,5.601789633723263
11500,9758145,4731,80,34.08,2.05,3.903,0.298,1.2664756774902344,0.05,1.5324995860946624,3.674952948048565,5.6009119227421404
7575,7581076,4904,144,33.08,0.91,3.878,0.029,1.3068561553955078,0.05,1.5195655008805091,3.690550461510359,5.600482882387831
7452,7499808,4911,144,29.56,0.46,3.616,0.018000000000000002,1.2942390441894531,0.05,1.470704429722788,3.691169934131604,5.599719852730605
9264,8431695,4790,80,60.65,0.49,6.134,0.011,1.2660541534423828,0.05,1.7828308052025919,3.680335513414563,5.599491359511347
4739,5802420,4798,80,33.88,0.58,4.1110000000000015,0.03,1.3741731643676758,0.05,1.5299434016586693,3.6810602436318116,5.599250005260046
9895,8812919,4676,80,37.19,0.62,3.861,0.014,1.3459501266479492,0.05,1.5704261783589726,3.6698745024898023,5.598693623292193
9441,8545504,5077,100,109.99,0.56,9.229,0.015,1.1812591552734375,0.05,2.0413532020469742,3.705607163404605,5.598383505938777
4693,5788354,4866,80,37.22,0.99,4.18,0.073,1.1905241012573242,0.05,1.5707763687947482,3.6871721045948,5.597802263259349
9734,8689599,4922,80,31.16,0.51,4.04,0.062,1.2550210952758791,0.05,1.4935974490005268,3.6921416093667836,5.5977368784688375
4911,5950735,4909,151,29.32,0.47,3.714,0.02,1.330120086669922,0.05,1.4671639659690903,3.6909930320998696,5.597656413527969
15480,11973569,4688,80,53.32,0.56,5.394,0.013,1.3801212310791016,0.05,1.7268901407418216,3.670987603010034,5.597430091501984
