KIC,eps,eps_err,dnug,dnug_err,c,c_err
12258514,1.1741765832105924,0.008269702586745406,75.16930496316722,0.029728961239728298,0.09091079110838467,0.0037307008779282197
7871531,1.350625888799986,0.018569511669659828,152.29121367847495,0.11526006375244852,0.17175288996948512,0.016568623413599316
6679371,0.7750807686423137,0.013943036847648915,50.877809676420206,0.03486965793654631,0.09055289828252161,0.0075469863317865525
7103006,0.8595625122892941,0.02112457663081259,60.0035515327135,0.060755369659904405,0.10733318189300958,0.010101474002978483
7106245,1.3214765274211209,0.0439382531082875,111.70689035214188,0.21920630265657215,0.10571001634944605,0.029806354314846607
5773345,0.9698852412667027,0.01410030774169414,57.623873247529,0.03843141883036529,0.09732530521218968,0.006852330872690811
8179536,1.0999472574240563,0.024415501020125917,95.31861168516535,0.10158543046164913,0.08353311385257846,0.014773450652341622
8379927,1.204683795834807,0.007544687152604137,120.80746531462543,0.03806905293390877,0.11355143197164007,0.004301121891633928
1435467,0.9932325368100741,0.01611029869541246,70.78266423332683,0.05129146698109233,0.08529427599051023,0.013145079614356864
8424992,1.3675022825181862,0.04513260086925617,121.40448234505817,0.2600020431358061,0.10289343822880309,0.02903309637882118
7296438,1.2863430777972702,0.03878391361761488,88.96120906260398,0.16011441864950698,0.10428828959428763,0.020438905973589324
7206837,0.9572231771521099,0.016779675205827047,79.48983709556657,0.06074768760650425,0.11270025474773804,0.0072770941884080145
9139151,1.291963868271454,0.02213196280786784,117.50571836702255,0.10944675668670548,0.07834018927671817,0.01182375762089144
8228742,1.015395948544395,0.01061606441140639,62.512181825143834,0.03409030429227102,0.11812698748837122,0.0037768708562238365
7680114,1.2289392505574193,0.02123135023568645,85.69044340354542,0.0878692255527767,0.12784190036954118,0.011460607287073737
11081729,0.9011726083330185,0.020741827682815177,90.57628782223748,0.07999969506965122,0.13759161477244045,0.014619033638046612
10516096,1.222863180026056,0.01436035821548257,84.7942666189925,0.05907841628413219,0.10355014542387428,0.007223272583320669
6116048,1.1766640300374136,0.007655395919029225,101.47672240287683,0.035696360679394946,0.14000802870604898,0.00427684943378189
9410862,1.2264389985621371,0.055847153038114834,107.92807720079021,0.27421074283707053,0.13071603698805476,0.03860039977322867
6603624,1.3392839580716343,0.006944848913939082,110.86679425569726,0.03432065636149827,0.12564261448885317,0.0039552571775230885
4914923,1.2733490119139825,0.018381660930812165,88.9434667826775,0.07717024842858564,0.10362067754704848,0.00933424295355463
5950854,1.303624464239146,0.05966188415754328,97.19413261618845,0.2828681784178786,0.12020611623733653,0.03262737603603763
9414417,0.8945093663428548,0.01420190393904771,60.57054565087914,0.0424643634993716,0.12333941237208976,0.005221822870268055
3632418,0.9787954895220103,0.008638631817878441,61.12042058458878,0.026328814377553182,0.11062776366526354,0.0031276870899260628
7510397,0.9850470839770438,0.00975106846246233,62.64701976130878,0.030634437328944584,0.1161922053603752,0.0037486320944830594
12069449,1.3580747756599179,0.005342650871111684,117.44611585097283,0.027530154411787543,0.10117141998502996,0.0029227032424885193
5184732,1.24970015717411,0.00867364912823908,96.05473059101976,0.036585494541098024,0.11000786960374585,0.004704146790103271
6225718,1.1308148004978418,0.007616715050795497,106.12050742655674,0.03495717392350034,0.1111486160034581,0.004312238163903682
6933899,1.1786787781784605,0.011182665209578804,72.62925232320951,0.04049373624628028,0.11786937630520643,0.005596103442926158
10068307,0.9899696729532325,0.009308663131641115,54.33982696395137,0.026514407761922393,0.11306595817794794,0.003299670482112817
12069127,0.8703791366249963,0.03477876795315219,48.871227988287146,0.08597851371252542,0.13094983321349957,0.015093948388603642
9098294,1.2889451080924572,0.014839841983798268,109.62062560158016,0.07255254468933818,0.13923507791836576,0.01024361931758213
9592705,0.24437001412386558,0.11850906858837955,53.17212746868364,0.3908469952956003,0.10124810235339778,0.011136543454562966
10666592,0.09679501613347308,0.11617856193055251,58.7406236877067,0.4057035242208128,0.09700690763217895,0.006341131144648694
5094751,1.3327484650781172,0.07094423758206031,90.59188921810193,0.2986635639542755,0.03818856823959706,0.007454449422932837
3544595,0.632931305909969,0.11122317144210311,144.93965807757476,0.8363124717398368,0.14847406112869552,0.02992101981603253
9414417,0.22019713829174692,0.12013776595920787,59.51732451588938,0.42746939735537404,0.11312380595949312,0.005866728837749436
11904151,1.4056149229887902,0.12582852644518627,118.06514539706865,0.6618622771779997,0.10168768427654802,0.029820610730849018
3425851,1.1597305476541442,0.12859141031939197,92.59399350547965,0.5582446106593262,0.0984104948008996,0.028403894568338084
8866102,0.3507589020026775,0.10807265166873939,93.4384223008798,0.5761334063786832,0.115810797652589,0.007575800611726187
8292840,0.31697649123631966,0.09809840182505568,92.14378463800074,0.5126463100989209,0.09045653509026193,0.021088149657079436
3632418,1.725585097956509,0.15287370489185614,61.775442590923234,0.38455868985876324,0.10487893591067453,0.0033270604423675655
4914423,1.2201221753085492,0.1340583546055729,82.21300178950332,0.5229827513117499,0.09734072417391487,0.028094308854684984
11295426,0.5317073133861244,0.1127654771009437,100.78888510292924,0.6004796383101814,0.11138030268676112,0.010112364001663498
11807274,0.37336097379176353,0.10872712844866557,74.89492384026522,0.4850178403119398,0.10598801521298712,0.01272251833352116
11133306,1.314594470670909,0.12817256697752716,107.86057010604381,0.6139540590545924,0.10099230480341188,0.029577265636350467
6196457,1.1844841894282354,0.1315477926984982,66.95897879014397,0.3897263695440225,0.06813775086574216,0.015233506229561773
10963065,0.45256792924828004,0.1144442642529049,102.2441230055127,0.6274715452468659,0.11992634135978299,0.006779596021183973
7670943,1.1252686290571947,0.14805241809194283,88.65500498499816,0.6019587321369894,0.13307343002055216,0.00986938577066152
6278762,1.419560759052285,0.14004453503036957,180.1551636105217,1.0294744331470396,0.1767466765524257,0.02889645614475064
10586004,1.2424437546537839,0.14007211272340847,69.9742175934397,0.467310894345306,0.09910967830601597,0.027971675450084617
8349582,1.2937307015085866,0.1338833357450408,83.7833821141951,0.5320560491661795,0.09976229563292191,0.028539419996895344
4143755,0.47120057082280054,0.1146199982656549,77.21759900450566,0.5242736924522208,0.10736350479645232,0.032232690893984776
9955598,0.6656506347468063,0.10745077258552391,152.24709557868925,0.827317806354861,0.14887527318739566,0.012781880053675768
8478994,-0.2556755692862016,0.08643154733763402,176.78562992424554,0.8664898319117039,0.12074301890230736,0.02794366726638755
8684730,1.3663034547568869,0.14506301372386662,52.39685197951324,0.38314181284364973,0.0888588790605272,0.02443044102438347
8077137,0.2739069452394036,0.12064872134249621,68.776122640911,0.46143237388528024,0.10766492057162945,0.017744346940773727
4141376,1.359146983572511,0.11313775400709829,128.52218267323207,0.6451034813057086,0.0944393217713889,0.02592754661140504
7199397,1.1024512329990634,0.13873821451928758,39.08081677163666,0.2893329462900707,0.07319920563336313,0.009307881911188571
8554498,1.178288693428444,0.14433066778658243,62.39308083899537,0.43041125008134573,0.09874292698356817,0.02805359585791723
8494142,0.32592898633372125,0.11988142547619782,61.55478433911359,0.4250261320271009,0.10081661009372092,0.028739448423871255
6521045,0.4521200591045215,0.10655132648039362,76.51497948691153,0.4559698855641322,0.08916891336339376,0.009938049701608873
4349452,0.4136344386403342,0.09674003886963735,97.03981811644124,0.5368030162071916,0.09023743994105131,0.019460177713520398
10514430,1.2476522393340044,0.13748823624958514,70.54227428701246,0.46097603079381866,0.09457898970124065,0.026115350474808344
11401755,0.43341872806965237,0.11464214573606046,66.98566552322828,0.48754955891901014,0.11835672746087154,0.019831865744634133
11853905,1.251009139686735,0.13668837860603078,74.68724401685746,0.474089925993371,0.08837829630932872,0.023645198577408738
5866724,0.3271631512719511,0.09942864068727052,89.09218483123963,0.49240169040317794,0.08788379541766034,0.01650235322974659
9833073,-0.015589552349831559,0.012500614565730341,3.6327813265899676,0.005178029933375343,0.009784254118045097,0.0007182939166529802
9145952,0.687363290887078,0.026456039409728304,4.182665706999079,0.012226744301035708,0.009544931972818912,0.0013377813748470056
11703230,0.6595775091413248,0.03283511567607151,4.232648900085851,0.01641069376809702,0.011056092982957625,0.001565375071993396
9839246,1.1935463704503837,0.018343287706864695,4.061372041801065,0.006752353117820507,0.0002655700836967873,5.167715916208361e-05
2570172,0.07022153543938597,0.01078322252635296,7.09373504320556,0.00714007703988882,0.006689369748220207,0.0007266274615538659
10198347,0.6450719932226446,0.054725929257977236,4.565101530107931,0.027118275755569386,0.014848265426162268,0.002682679327864491
11519991,0.10847356180953067,0.009434189604384505,8.248529030080471,0.006310932644564174,0.003685887732615322,0.00037011604979247394
6849167,-0.04878735568762612,0.01620468724989289,4.194047312403869,0.008352772440815118,0.005078175114521872,0.000902978695867982
10554179,0.7537178331100853,0.04030524274482016,4.384555606120044,0.024178382975906833,0.007982903540280438,0.0015302027496348928
2996112,0.5514722566012712,0.03136056438870461,4.097227159721958,0.014247627462286291,0.01608355398575984,0.0016047266701090235
6851499,0.09646559236632006,0.009223602059928563,5.623556082651283,0.005422575127379894,0.0068103776585666026,0.0005248735149213877
9580991,0.10995380151629126,0.011827932224467846,5.6870384410644075,0.006294946754427187,0.006963330900316963,0.000391522243870058
10257278,0.2284014441265768,0.0070232337883960865,12.198279677358395,0.006889329004231378,0.003370203902752047,0.00025231004873359474
7345200,0.7174043729751426,0.02263195672640906,3.9261335042471126,0.010193615390911662,0.00861758252916879,0.0010632133957302079
8759746,-0.007276419282659648,0.012642537174382724,4.7196250822746695,0.005985275767737666,0.008899688898140475,0.0006995282822888716
2435987,0.0035211213173569414,0.010260871860552608,4.195117398001277,0.0047561353220838196,0.008837739658038114,0.0005614185738943856
11129480,0.6958399511139857,0.032489977030587466,4.676116163020288,0.014762975933957097,0.00802255764190887,0.0012945398683351919
11357931,0.7158493848842179,0.020231728684605047,4.238588675584563,0.008924462857500278,0.01002780711735681,0.0008015811007974501
10420822,0.11344619952274775,0.009057662401427642,6.565616846358098,0.005278977096105526,0.001010784367050395,0.00019883913142689825
4545474,0.0055230642537906355,0.01207623082826045,3.896547890932431,0.004900870474502126,0.007099390333337422,0.0006618471464449146
5859492,0.7347011784744413,0.015135091722619148,4.139880952173742,0.006345976205569069,0.009553619603048704,0.0006507012184714049
12118044,0.7634793590632823,0.015882963646156593,6.012018120975452,0.008327411462854453,0.0076540666010599554,0.00038035863629565085
9704774,0.6644409360042459,0.01929404872827725,4.209986194613875,0.009048094125329156,0.009926420329197546,0.0007627562985332721
6264398,0.6379063406359965,0.025063067744881404,4.089784248158222,0.012542899347288923,0.011111667945578638,0.0009192647013646488
10485765,0.11250842763431868,0.011336220246214349,6.146324805803848,0.006722166337240344,0.004124064794545718,0.0005454221054379012
10873444,0.017400509134203112,0.014144945203611224,5.412870181086801,0.007631832446507405,0.005450984568396353,0.0005098897848443468
11075908,0.7962285098756474,0.015881564309387274,4.386162072435128,0.007015857676524983,0.007753677459540824,0.0005533619127672405
8826079,0.7069838055310856,0.025657161706268722,4.240650514663449,0.0121205937811512,0.0088412914163742,0.0011905889759751412
9470276,0.10904127955157712,0.008496006786430395,7.045990132759683,0.00545504496633962,0.006967312798164771,0.00033710923145885034
11245307,0.7135180327546518,0.026611640585307066,3.787692855156184,0.010093826172535651,0.007535987310204645,0.0009879804876779619
11598312,0.7299219366975271,0.024009688626283648,4.9444523005568985,0.011539895324434925,0.006919718113186695,0.0008619504560522277
12116393,0.06897730293722847,0.010213036012023825,6.277852966868747,0.006407466707394956,0.007805697045179915,0.0005467724257546512
11702195,0.09288465761763623,0.010170357429755425,5.6519969633444616,0.006077551149052946,0.007752471136738702,0.0006305918390420673
11190768,0.29849831497823087,0.006385902644556921,17.41413538577342,0.008144783654903913,0.002925992962462853,0.0001911982754717969
7346442,0.03116405568827912,0.00996771204213442,5.2270516679206995,0.005700673248476865,0.009344719586198981,0.0005663442579516135
12117099,0.6746881306671989,0.03242723138493902,4.008897817211419,0.015673683425791004,0.012695617174229677,0.002084046454128586
3760337,0.7559247970697484,0.018691208518070362,4.330313573883452,0.00819240933892932,0.006440724518064496,0.0005479422777571784
2437353,0.7365429987167157,0.019610079543505833,3.8756009299956573,0.008231854535021179,0.00711177425565605,0.0008003162393330337
3222670,0.6988433785845612,0.031188414322029574,4.164492421786494,0.014618968019146668,0.010596369739605047,0.0013007236426175184
9291249,0.08608611018106677,0.013380819257959193,4.607563152723787,0.00629333619997408,0.006746911189321063,0.0005987579272212648
7429055,0.0791206895088548,0.008584169398929715,6.125571777941305,0.00526399790527218,0.009467851640842939,0.0003510313654823361
11453627,0.661134007985053,0.029626406819735385,4.0962648540269875,0.01473266223512759,0.011652673607688848,0.0014852506393251304
4057744,0.7357849109082563,0.024539948741276955,2.9528026790885677,0.007610162670449397,0.00826251633993883,0.0010141380639946196
10603170,0.6825201432911212,0.022218599614570247,4.53818810202879,0.01024575890655718,0.008080687059079794,0.0005391386238757993
7349386,0.632823100892945,0.02270873363154749,3.881114205555161,0.01142922629195604,0.013127895538506974,0.001160060643305378
3526061,0.17983664659565787,0.0074666813644076535,10.749125773590162,0.0066283791503960795,0.004357552090700804,0.00025236557761514387
11084620,0.7921859364284484,0.030073942223464423,3.001758459188108,0.009182499321924545,0.004689356437002497,0.0007892806967979471
10552202,-0.006893564357559416,0.014959425717075842,4.356711072371698,0.007277923829886898,0.009827261621004196,0.0008422375905575653
11090673,0.5613208340370557,0.023817135801178436,3.7143581123004585,0.010842622075701512,0.0227996364681659,0.001517913824428116
9716522,0.8703023073081898,0.019625882216202286,4.883017002807268,0.007555378574573415,0.00367636432910151,0.0005512451039129371
9581445,0.08931370375483477,0.008339176252841233,5.78500465738427,0.004409391821063746,0.00588478583566949,0.00032417074620241115
6853779,0.6303941004513616,0.0367085075402844,1.7178719175227966,0.008518580016048839,0.012209982103931418,0.0020317070332867954
2436097,1.473317149710107,0.012352610115416504,3.862387850730712,0.004514472682292789,0.00014760232678632067,2.7881758277471324e-05
10018239,0.653323244840484,0.0299084539044719,4.006679352840976,0.013635388908002342,0.013093346822052024,0.0012697527660034602
4755467,0.7168093162665438,0.02334762275449626,4.410056871676839,0.0112238787684248,0.008750614152467497,0.0009902208713951908
10005422,0.599081732071087,0.0317977558850299,4.024126026153146,0.017418354149231752,0.013254423539677401,0.0015567000243420673
6678432,0.10315575284824037,0.007427478067241691,5.692417109297021,0.004184610993151557,0.0062365358356073234,0.0004040328057239656
10858331,0.6478982993719844,0.023693578067337687,3.945754737567617,0.01198779743214524,0.011194221306224857,0.0013373825735685941
2436332,-0.00995597807121246,0.011536757847288368,3.364825798446709,0.004510371397691789,0.009534897091115815,0.0005674836609795628
5024143,0.15506050197304144,0.014154513200039126,9.688669647858132,0.010802591583916842,0.005473581598289255,0.00043088019836828135
9469165,0.6217438185607174,0.01922218035259589,3.9946056684029796,0.009030682184285493,0.01181196400942392,0.0009535870559498954
10724027,0.6844841652962145,0.02356918687455809,4.085772541303067,0.011281268990768135,0.010110201871007862,0.0011373118492898524
3114408,0.00288805361741247,0.010546120293889561,3.409986215689429,0.004192416775628535,0.008051818702054235,0.0005920397672043868
6501676,0.05987141121898713,0.01145924360450502,4.806717354066757,0.006097521878084371,0.009416428091568669,0.0005777815458917473
9775927,0.09727182104000952,0.0106030966706342,8.486786485003304,0.007138656162948213,0.005184793011213878,0.00029681089261794115
9904563,0.739262764232933,0.02878832010242805,4.353142657480165,0.012712251089587368,0.0074748494571827365,0.0008591388716055952
9818513,0.685725846873184,0.017636805952059638,3.910785166528574,0.007391022903160104,0.009590717180143175,0.0007399773493092347
3634720,0.7724236265084513,0.025359584531928756,3.9824740352628325,0.009827137027103807,0.005965295511629063,0.0008815973839643305
11499428,-0.031230728872166196,0.013646501174095051,4.023974265677424,0.007279648638419079,0.007526992561400507,0.0011021642006965305
9350031,0.08162629740633147,0.007605304699252613,5.777102507784601,0.004667163591934365,0.009487826857631134,0.0004789880092776872
9968040,0.040877172629596954,0.010383183876608984,4.997298759917663,0.005797101457808325,0.008168005992104564,0.0009255844516241395
10669123,0.5544083263346979,0.02576097813920492,4.428052299101394,0.012974703381742104,0.013422432470735742,0.0011735121461119778
3444374,0.08207032714756629,0.008873737944917439,5.754555904439259,0.005155132020709856,0.00577912423544728,0.0005693339247858778
2436732,-0.06977034907527521,0.01672023293530056,3.6508361281674975,0.007504468456746754,0.010488973414536178,0.0005696572401046388
2437103,0.7339023662960432,0.015242444414115099,3.803582378750188,0.006789262753961916,0.00710713892505528,0.0006068466596438366
11804677,0.7196888156144267,0.036555171026897794,2.383857203795172,0.009696507250808973,0.006305168355368142,0.000990011726424232
8825444,-0.03449359970774881,0.01917461438407053,6.611416124402233,0.009630527032244197,0.0056379047832113005,0.0005736965441006105
6756579,0.6809504088824512,0.030190307195095467,4.073395773255771,0.011884852155168052,0.008507640293681064,0.0007721333359308474
9835790,0.02476589564982821,0.01165489504202753,5.748801270429813,0.006255308043611969,0.007775868054069596,0.0004996509527958812
11129153,0.5652626236380767,0.04089354375719908,3.804959969782008,0.019252879961218394,0.021137442091366917,0.002264440653224785
10966458,0.7098986892086289,0.028889178647048295,4.076250839276344,0.013647102375775114,0.009374243879333798,0.0010824616647343269
11824976,-0.02887016186473441,0.014750182702173839,4.1474797143499496,0.007168465495055336,0.009634653734705767,0.000961145562421937
6755907,0.037437081731240766,0.010882386108688174,4.827517951133711,0.005888238822148294,0.0076704337221800215,0.0007318949776798767
3216467,-0.0697676591448826,0.015886367489160856,3.794165246896851,0.007226740439277792,0.010180294670508645,0.0006306253691169397
9851743,0.026059817516365796,0.016203651165603832,4.657727865852884,0.007839391708035841,0.007901498698806362,0.0007976400482549053
8350645,0.05928630805573607,0.009585813450751329,5.2533477969358735,0.004806314034870124,0.007060738037365873,0.00038628068636237706
5112467,-0.04143325154412702,0.013978641075994119,4.7526467252175095,0.006929382827084876,0.00877780167316514,0.0007396422920579344
3455760,0.04738879892420083,0.012810818363553095,4.85617663468194,0.0060882276852218045,0.007836201185652373,0.000587424957246388
2297384,-0.07856739326169208,0.013525168714995144,3.745908541848683,0.00611684320839943,0.012469270125292786,0.001087628135866082
10488243,0.778452605604802,0.02813990586608449,4.204866484461368,0.012751762921974955,0.006288354527205263,0.0009238319652780928
4902701,0.04888059939713888,0.011578171890184537,4.138021684176222,0.005503691401613147,0.008599232194402853,0.0005225470430012929
9351617,-0.031591690364867475,0.015345121743732908,4.346708555872712,0.007479042804542803,0.00698264193217636,0.0006239421584832429
10220213,0.3533902361806668,0.009313861390586882,16.492998847876994,0.010850287100641313,0.00247737840766082,0.00024021318381376545
8934264,0.47131254236767545,0.03707657189072715,1.4770656931598514,0.008918043632581663,0.022005267219036936,0.004316320659195637
12120230,0.08385858055883658,0.009565537754905411,5.293803015890836,0.005222314561756776,0.008048467351175542,0.000557130587967518
10880958,0.6724572533195766,0.021508000594665108,4.172762448027413,0.009732444350887118,0.012176145417617211,0.0008049333276063208
4345370,0.03726239548077215,0.010014061117713245,4.0424484212799525,0.004973512892771302,0.011713047306447863,0.0008402122759790169
12216750,0.16732476391943032,0.00655053501567774,8.822608509392147,0.005175151672389403,0.005916378600586635,0.00026693634348028513
6680386,0.6596713325412209,0.023566463229438676,3.945864119711035,0.01077072809513585,0.011351037435613645,0.0014750561650291004
8611114,0.5927844759432713,0.034398725591697044,4.397867030907061,0.018815258534615614,0.015366397664637734,0.0016585260728958057
9662395,0.030648475634166353,0.022103517970364195,4.4439919259536484,0.009154651303188946,0.0092394666647243,0.0010012603423317284
6346443,0.6648298300092151,0.025940282026545317,4.354340588548453,0.012180520122027926,0.010852491023997445,0.0010660678619484126
10910802,0.6438188699414149,0.03462507933519028,3.1376769867494123,0.013563688718804636,0.011582441609957922,0.0016828009892370405
11413158,-0.02575804405193915,0.014884704509032613,4.992716721175985,0.006435116831716796,0.0056454944379952035,0.0005875920389601583
8867740,0.7055115340119074,0.036380900608516335,3.0483781182845924,0.013935316698316684,0.011706677171654715,0.0017442345387629803
11414700,0.800356690664774,0.01996298723976171,4.344441064463964,0.008706770515162497,0.007211685112354149,0.0007740032656387126
8677342,0.0714622597107796,0.00880806554301453,5.216104036732168,0.0046157396481200635,0.004863773688756494,0.0004395251260866339
10934758,-0.032928328817736156,0.014151505270515927,4.803416003360889,0.006955861798817598,0.01025618257917643,0.0011835443968403268
6343222,0.10995029740600124,0.006600648292060755,7.397075901219996,0.004395020463179131,0.0071021082581374404,0.0003925042033827387
11027005,0.031172304584894017,0.015480377003077842,5.036958810770471,0.007579222726849324,0.005530301139987923,0.0006981300967041142
10002647,0.7489515873690206,0.01823641150887681,4.343675709600585,0.00851303813131243,0.008383395862093211,0.0007518243177629567
10090853,0.7447636594866752,0.023227738228530595,4.1759628339744514,0.009433036478850111,0.006596005651094187,0.000962934241092702
10545152,0.5338043320318446,0.025960447794181326,4.285222670871823,0.012995471564865165,0.0181292143379325,0.0014913910013054797
7949599,0.6678231263558928,0.017929748748243594,4.2272319139879935,0.008387619054812737,0.010660325782515556,0.0005759792523854955
9641246,-0.0407369609069329,0.013871486646958243,4.220372828604977,0.007002819552533923,0.008173732334608188,0.0010387939383504257
4995788,0.22337102586842494,0.006751603652382102,13.58506246722377,0.007094474562956228,0.0048147171297629075,0.00016866380281172193
2444348,-0.027993739300132166,0.013833368274746306,3.2409689262995505,0.004677100538586074,0.007055317417883725,0.0005346101030496731
4569298,-0.033508819856858295,0.017325333363601095,4.1076406119614095,0.007998595599601317,0.013902584355695177,0.001054013437668429
10907196,-0.055767120099184775,0.01715088015571436,4.6423396327650375,0.008198155485428458,0.010882951226258108,0.001330514647151909
10602976,0.724827906816954,0.024493909794042604,4.318271017000905,0.011628224422825415,0.009208405118848535,0.000915653090857882
7672969,0.6993362652795458,0.0177849272828805,3.885344044614702,0.007738570406428485,0.009069214930684962,0.0010053494781548627
7592356,0.6916751481416239,0.023340885612007083,4.07229469356996,0.011160933039727802,0.009776096755600563,0.0009137277681829203
6594505,0.7189222553455062,0.024675237280876162,4.213712258670617,0.011237183064519374,0.0077488321248388205,0.000909807151211378
10753962,0.11665699042864967,0.01081510360924109,8.095943242316551,0.006823621400690148,0.004648575679751316,0.0002900277158718062
11146647,0.004701131938191213,0.01588092411202428,3.3106515592407137,0.005988475517421837,0.010573183080234968,0.0008997383367319099
3733028,0.24177829739839393,0.00650142921173016,13.304411041031626,0.006404444568331678,0.003437785444669845,0.00017552084778137822
9003765,2.4994403076070926,0.0005637948532851736,4.431904134797427,0.0009475631944441318,0.007336131340515212,6.339792849332428e-05
3631402,0.010825844222685623,0.009527653872453136,4.819892268170855,0.004696390268636012,0.007217587525313745,0.000423468010358711
9641772,-0.04169820882117688,0.01468179072949755,4.101635576417371,0.007183436977890771,0.011406247978201759,0.0012431339924743271
1432587,0.530220417822534,0.03940488598538867,1.099989592424393,0.007940468567632395,0.018589128607144817,0.0038643342353683824
11152823,0.7079845331369932,0.03201672429592857,4.523737970773444,0.014073078038577255,0.007917170008007,0.0007636416845183475
4543229,-0.021335646864840654,0.014369117442351493,3.152617210980083,0.005555669927894962,0.011788355733661176,0.0009123663139475126
10793890,-0.031489464203127086,0.01961698143744341,8.508707916065093,0.012652663766123156,0.005691914423232235,0.0004898254496195454
2437496,0.5339790906912121,0.05001720357025058,0.8644661749717254,0.00687553254834776,0.03126563712648469,0.006286591571376429
10743515,0.0444836841827299,0.010924253937337453,4.546185938955824,0.004991751656203539,0.005780781271265792,0.000605110077871807
9335518,0.1755868239917443,0.007040673758362707,9.136876314457242,0.0055828499042392035,0.005016592948794782,0.0002637581444292226
9392039,0.7580226150839884,0.02388990672316286,4.157534319727931,0.010567214511799511,0.007475965931347316,0.000766576467470348
10908322,0.7461080201247481,0.026033947955995212,3.6759772269333997,0.010447588839400236,0.00753351766383465,0.0013206256257297393
6843705,-0.0014401672353585532,0.014693013399385536,3.469834228722803,0.0059639099597486095,0.01151002046594434,0.0008690328578886456
8675106,0.09895237931526288,0.007242818409106842,6.640896796774669,0.0045428386259888385,0.004404743786199802,0.000354823672124858
10287323,0.08215801951727986,0.012456125809492598,5.040141062563081,0.006703896544558414,0.006108759844296783,0.0006842242955804655
10402819,0.009205550661357876,0.011524262101012433,5.287578371115766,0.005845331269243949,0.005943924169658122,0.0004081103762114963
10483504,0.11663241453689192,0.010461303874347062,8.667155230944758,0.007481220274404353,0.00532057814183658,0.00022806988521383134
9966823,-0.04233224712833215,0.01897557298721485,4.003131831805366,0.00927047153526944,0.010948892945845055,0.001833376249584689
8283356,0.1890704459924542,0.005833248324410175,11.235398546774807,0.005371903634749441,0.0049631793603413,0.00013581640976326504
9143868,0.6779078307815,0.021173444167899968,4.279235763202923,0.010301218898949398,0.009856204276225203,0.0009124476687776252
9712888,0.6540079037785863,0.023626665913182066,4.118588754933559,0.011020602283719934,0.01240530417341921,0.0008428581182851159
3955590,0.6336360705256173,0.025924392960652232,2.7708720186891935,0.008824076902648557,0.009816410124676397,0.0008587738466267018
10910674,0.03812701943666558,0.01146280530760924,4.045515318337392,0.005166568581107906,0.00859388133862625,0.000550275290736625
11241927,-0.03990507940007003,0.015180969018679524,2.9310952924699145,0.005079758719327247,0.007387207227621231,0.001093684675344606
9411366,0.030285174327988638,0.01584989519859694,4.9261495975892835,0.00793201998323177,0.009236549737134397,0.0007823735267132016
2438333,0.07672561614489205,0.009549953964632875,6.086179851081658,0.005902072811447298,0.007991951745869579,0.0005759297858177698
5112950,-0.012840408927697439,0.019304903357654345,4.333239322561457,0.008424412842116046,0.00926758449168381,0.0009388036775919548
3531478,0.3544534747733186,0.010250293622946527,17.326478768272448,0.012749108045010404,0.002032838524548107,0.00023216681140909937
11447802,-0.0069778963485975995,0.014193943779421996,4.385726479356864,0.0061287923965831085,0.005374206116985254,0.0006770467097739817
10550429,0.190377403722573,0.007605931279337543,10.72529694532578,0.006311247099362285,0.004224488257646468,0.00021418869291322395
4244973,0.03743212891876216,0.014952972848906235,4.712486668174364,0.006573864264397775,0.005636406665454981,0.0005345446095061053
9535399,0.07447971018251832,0.008167391036051469,5.76331030669914,0.0045198969774984275,0.007270080802335673,0.00041198541735447473
11752707,0.7391612778439938,0.029559384996833856,2.6694797990905244,0.00964636692547254,0.008797550417221278,0.0011812815038121363
10492041,-0.01302068628773776,0.017839553450282007,4.552616628762217,0.00818800553671742,0.007085588968043615,0.0009218206343734093
12121377,-0.03150346700898319,0.014813380326303964,4.548492314857138,0.007151801272732938,0.010598883131029947,0.0005939869874765448
11495120,0.02899483633377316,0.013735274642825928,5.786521205318176,0.007416520630025953,0.005625434087196895,0.0005921203889603166
9353531,0.6999746128982087,0.0312621019248948,4.046931651165481,0.01562812709458875,0.009372032991904934,0.0011827381778887775
9758246,-0.04134280279010723,0.01370966752740407,2.80055515752532,0.005030043444095218,0.0154225890228955,0.0011149549993129998
9475697,0.182196562659093,0.006969484992821819,9.872053001201825,0.005791552861139019,0.004219810585905936,0.00029963578314578246
10224535,-0.04453312718843025,0.017051801570727537,4.245098856245257,0.008348381101304678,0.008931765909334484,0.0010351018681411743
5112938,0.7852571475670765,0.01733593888106925,4.814681246913122,0.008163631903385942,0.007366937846591378,0.00047193233372929425
12003742,0.8810957774153849,0.034425630091541246,5.530859369385254,0.016356746294657682,0.00572937307499497,0.0006573871940276491
5023732,0.6724199640266725,0.018200333625185566,3.185563671623882,0.005755077917129102,0.010118647762416567,0.0006380430031958282
4760954,0.7616357761909639,0.02002243502462488,4.818181162487811,0.008998803353042305,0.006845713269338375,0.0006629254239373859
3530823,-0.07304560871756025,0.012072349301724749,4.665224873722259,0.005610460713808056,0.009092379514168658,0.0007118111622808204
11043831,-0.03459323387594224,0.014318888939222781,4.247104050460969,0.00697717148592976,0.01042326444612473,0.0012269546718822486
10793872,0.2544986601455916,0.005462116061246517,14.972621783200761,0.006608746356688542,0.003879417041736955,0.00016073136514148191
11441797,0.06787930010683685,0.010222171338091005,5.834680555766405,0.0059153634434748045,0.007360222730180181,0.0007172982057370948
