,ID,teff,teff_err,numax,numax_err,dnu,dnu_err,bp_rp,bp_rp_err,lg_numax,lg_teff,rank
3583,KIC5215820,4756,80,84.39,0.65,7.669,0.018000000000000002,1.3606176376342771,0.05,1.9262909868848637,3.677241845946654,4.240132240825214
12460,KIC10206840,5031,100,29.42,0.92,3.705,0.036000000000000004,1.2666864395141602,0.05,1.4686426683915117,3.701654317325748,4.2397346493741015
16050,KIC12646386,5056,146,30.08,1.36,4.126,0.10099999999999999,1.213090419769287,0.05,1.4782778319196046,3.703807065274329,4.239669566850767
891,KIC3236361,4781,151,32.89,0.54,3.909,0.038,1.4677228927612305,0.05,1.5170638734826547,3.679518743695789,4.239658907275265
10700,KIC9335348,4686,80,28.19,0.43,3.385,0.015,1.325727462768555,0.05,1.4500950758716025,3.6708022842609442,4.239145207858743
4544,KIC5709235,4625,100,37.73,0.66,4.296,0.035,1.414358139038086,0.05,1.5766868052009957,3.6651117370750512,4.238819801488157
2637,KIC4650494,4700,140,32.56,1.17,3.8289999999999997,0.021,1.4548788070678709,0.05,1.5126843962171637,3.6720978579357175,4.2386626322191425
2182,KIC4274759,5012,80,104.5,1.5,8.33,0.026000000000000002,1.2925500869750977,0.05,2.0191162904470734,3.700011062322112,4.2378480301231045
12976,KIC10480806,4820,100,68.18,1.47,6.5,0.013999999999999999,1.2432889938354492,0.05,1.8336569968928724,3.6830470382388496,4.23742440741424
452,KIC2572323,4829,147,29.04,0.63,3.525,0.018000000000000002,1.4217815399169922,0.05,1.4629966120280562,3.683857205400346,4.236740787636472
276,KIC2303756,4952,153,27.26,0.78,3.892,0.045,1.3519582748413086,0.05,1.4355258514986549,3.694780636012061,4.236728496731486
9842,KIC8760818,4989,151,29.52,0.77,3.984,0.138,1.285313606262207,0.05,1.470116353151004,3.6980135039391815,4.236718516814437
13901,KIC11020885,4716,140,31.3,1.43,3.815,0.062,1.435567855834961,0.05,1.4955443375464486,3.673573796423052,4.2364029249805215
6328,KIC6792186,4725,136,28.67,0.88,3.054,0.075,1.3981599807739258,0.05,1.4574276929464844,3.674401812845282,4.236099276167535
7856,KIC7728741,4956,147,139.49,1.1,11.562000000000001,0.021,1.2965307235717771,0.05,2.144543074272788,3.6951312977040263,4.236038699142096
1995,KIC4138764,4811,144,30.98,0.59,3.9139999999999997,0.046,1.4228401184082031,0.05,1.4910814134231871,3.682235356902564,4.235242100476056
3513,KIC5184965,5055,153,29.45,0.88,4.012,0.08900000000000001,1.2438936233520508,0.05,1.4690852991231205,3.70372115992702,4.234442306789187
12742,KIC10351353,4965,148,181.78,1.5,15.220999999999998,0.035,1.1453742980957031,0.05,2.2595460990870224,3.6959192528314,4.233690163931865
1177,KIC3532113,4797,100,46.43,0.52,4.9060000000000015,0.015,1.409261703491211,0.05,1.666798683666174,3.6809697184658967,4.233573230247621
11960,KIC9958567,5027,100,25.64,0.57,3.341,0.083,1.216510772705078,0.05,1.4089180208467798,3.7013088852280753,4.233493799239128
12908,KIC10448925,5054,152,28.61,0.88,3.655,0.07200000000000001,1.2300701141357422,0.05,1.4565178578052629,3.7036352375838963,4.233222000865248
4316,KIC5599002,4741,139,59.83,1.01,6.022,0.018000000000000002,1.4279212951660156,0.05,1.7769190028420463,3.675869955318957,4.233046087511049
6380,KIC6850417,4998,100,36.25,0.58,4.149,0.031,1.254507064819336,0.05,1.5593080109070123,3.698796251790432,4.232766929704156
2535,KIC4568378,4875,151,28.82,1.34,3.09,0.172,1.389841079711914,0.05,1.4596939764779706,3.6879746200345562,4.23269980484362
2305,KIC4371997,4975,80,34.0,0.66,4.1110000000000015,0.064,1.2828474044799805,0.05,1.5314789170422551,3.696793085081744,4.231748465314657
14772,KIC11512864,4977,155,31.05,0.87,3.6830000000000003,0.031,1.3184051513671875,0.05,1.4920616045125992,3.6969676407440226,4.231605568864317
7956,KIC7769544,5006,80,238.28,1.2,17.83,0.019,1.194414138793945,0.05,2.3770875914268066,3.6994908452722046,4.2314826711739615
14588,KIC11404023,4937,149,44.69,0.45,5.005,0.013999999999999999,1.3282899856567385,0.05,1.650210354660359,3.6934631272195313,4.231143349636286
15304,KIC11824976,4865,100,37.33,0.91,4.086,0.067,1.3744707107543943,0.05,1.5720579899263043,3.68708284460437,4.2302763021365175
13569,KIC10849509,5019,150,39.05,0.51,4.617,0.013000000000000001,1.238006591796875,0.05,1.5916210382133191,3.7006171956820566,4.229722529107765
15272,KIC11818943,4861,149,33.92,0.79,3.937,0.027999999999999997,1.4071664810180664,0.05,1.5304558435846762,3.6867256210745416,4.229295035647968
12442,KIC10200377,5050,100,141.76,1.07,12.529000000000002,0.027999999999999997,1.1205768585205078,0.05,2.151553704542976,3.703291378118661,4.228543751754147
5403,KIC6276898,4950,80,46.27,0.88,4.5310000000000015,0.045,1.1524972915649414,0.05,1.665299499499897,3.6946051989335684,4.227949689899201
8688,KIC8154682,4975,159,111.2,0.73,9.7,0.019,1.3043365478515625,0.05,2.0461047872460387,3.696793085081744,4.227803574749278
10525,KIC9226739,4580,80,34.73,0.39,3.948,0.015,1.4670286178588867,0.05,1.5407047833107623,3.6608654780038683,4.227604414040952
5788,KIC6508943,4873,100,34.36,0.56,4.109,0.039,1.3605575561523438,0.05,1.5360531551592047,3.6877964113812944,4.227255158942375
15907,KIC12356204,5080,80,90.9,1.25,7.598,0.037000000000000005,1.1155738830566406,0.05,1.9585638832219676,3.7058637122839193,4.226592240982262
6916,KIC7133237,4862,151,34.72,0.55,4.224,0.034,1.3944683074951172,0.05,1.5405797165044544,3.6868149545073168,4.225370989108208
10047,KIC8939964,5039,100,28.25,0.6,4.055,0.057999999999999996,1.1887855529785156,0.05,1.4510184521554574,3.7023443583557687,4.223476307943382
13362,KIC10716853,4898,97,48.59,0.99,4.967,0.051,1.1652655601501465,0.05,1.686546899063006,3.6900187807886953,4.2227753565199455
9790,KIC8740250,5135,151,109.48,0.61,9.738,0.019,1.2119531631469729,0.05,2.0393347887380857,3.710540447933297,4.222539587840651
9810,KIC8747880,4967,148,32.41,0.29,3.718,0.02,1.3117990493774414,0.05,1.51067903103221,3.6960941599952233,4.22230964670843
4633,KIC5772710,4638,100,33.3,0.95,3.948,0.043,1.4107484817504885,0.05,1.5224442335063195,3.666330744301968,4.222237208439007
3867,KIC5371756,5162,100,117.98,1.12,10.008,0.034,1.1950225830078125,0.05,2.0718083918331294,3.71281800020785,4.221971046140902
3303,KIC5084176,4895,149,29.3,0.79,3.707,0.055999999999999994,1.372589111328125,0.05,1.4668676203541096,3.689752696139157,4.22174803192894
846,KIC3222670,5050,100,34.31,1.11,4.053999999999999,0.044000000000000004,1.2471466064453125,0.05,1.5354207180561734,3.703291378118661,4.2213768114848635
3214,KIC5016991,4976,157,41.62,1.19,4.229,0.027000000000000003,1.297588348388672,0.05,1.619302075875608,3.696880371682762,4.220881021942554
6741,KIC7036935,5005,148,108.48,1.07,9.715,0.045,1.2937870025634766,0.05,2.035349676522988,3.6994040818153375,4.220776216835489
12036,KIC10000228,5058,145,162.33,1.4,13.779000000000002,0.036000000000000004,1.2006282806396484,0.05,2.210398788652244,3.7039788250083863,4.220611481091089
147,KIC2011675,4785,145,32.8,1.58,4.102,0.027000000000000003,1.4475259780883791,0.05,1.515873843711679,3.6798819421128623,4.219730298815938
13897,KIC11019125,4730,141,30.57,1.08,3.7319999999999998,0.027000000000000003,1.424760818481445,0.05,1.4852954387260888,3.674861140737812,4.218886503021516
7644,KIC7602282,4884,150,32.19,0.79,3.977,0.102,1.3638763427734375,0.05,1.5077209766856134,3.688775655272845,4.218406971714416
12359,KIC10149906,5057,80,30.14,1.05,4.137,0.054000000000000006,1.1755437850952148,0.05,1.479143247978613,3.7038929536325447,4.217551608643819
11924,KIC9943018,4769,80,28.06,1.67,3.491,0.177,1.257354736328125,0.05,1.4480876666923406,3.6784273224338673,4.217523993809094
4362,KIC5616489,4797,80,27.27,0.89,3.8089999999999997,0.063,1.263667106628418,0.05,1.4356851379416298,3.6809697184658967,4.217368442610746
4049,KIC5457518,4933,100,161.26,1.45,12.883,0.013999999999999999,1.1803808212280271,0.05,2.2075266554633344,3.693111115462141,4.217280828941464
8863,KIC8230578,5063,80,89.92,0.86,7.468,0.07400000000000001,1.1196393966674805,0.05,1.9538562982249856,3.7044079273868413,4.216640159768443
2877,KIC4827618,4996,156,30.7,0.53,3.966,0.028999999999999998,1.2762289047241209,0.05,1.4871383754771863,3.6986224297020978,4.216357179864989
10149,KIC9007080,4662,80,34.92,0.58,4.0089999999999995,0.027000000000000003,1.2940587997436523,0.05,1.543074235033532,3.6685722691845584,4.215586016030541
11282,KIC9650424,5078,154,101.69,0.48,9.251,0.022000000000000002,1.2740468978881836,0.05,2.007278247334244,3.705692696537704,4.2152911935408826
1696,KIC3946270,4995,145,33.92,0.54,4.086,0.019,1.2597990036010742,0.05,1.5304558435846762,3.6985354925620015,4.2146399737888345
10614,KIC9286152,4851,153,43.74,0.39,4.934,0.015,1.3918390274047852,0.05,1.6408787787016184,3.685831274626064,4.2138163382918945
1036,KIC3427629,4636,100,31.1,0.69,3.8139999999999996,0.027000000000000003,1.4499568939208984,0.05,1.4927603890268375,3.6661434272915594,4.213202415774346
4061,KIC5459819,4864,80,28.53,0.84,3.662,0.05,1.3747673034667969,0.05,1.4553017716570764,3.6869935662646784,4.212424889034929
13045,KIC10525657,4993,149,31.18,0.34,3.807,0.015,1.275766372680664,0.05,1.4938761108528233,3.6983615660551097,4.2123050931124375
3978,KIC5437796,4767,140,29.53,0.39,3.533,0.015,1.4238996505737305,0.05,1.4702634469650784,3.678245151927042,4.21218512931771
6667,KIC7018212,4984,149,153.13,0.7,12.512,0.028999999999999998,1.287519454956055,0.05,2.1850602825213925,3.6975780336511135,4.211516215723259
3152,KIC4991425,4923,100,24.48,0.56,2.986,0.107,1.3072671890258791,0.05,1.3888114134735237,3.692229835772756,4.211417806449681
5774,KIC6504725,4627,100,32.82,1.22,3.7739999999999996,0.017,1.4280939102172852,0.05,1.5161385767170743,3.6652994994998966,4.211031678491463
11858,KIC9904059,5043,100,142.33,0.8,11.831,0.018000000000000002,1.2681007385253906,0.05,2.153296449355305,3.7026889681591335,4.210470944077077
6480,KIC6878398,4884,80,37.4,0.56,4.337,0.034,1.3506879806518557,0.05,1.57287160220048,3.688775655272845,4.210270030353284
9615,KIC8623633,4874,147,28.86,0.86,3.614,0.059000000000000004,1.3754186630249023,0.05,1.4602963267574751,3.6878855248487055,4.20997254082871
14239,KIC11191557,5098,100,70.53,1.19,6.267,0.027000000000000003,1.1580591201782229,0.05,1.8483738838446016,3.707399831133249,4.2099427310277004
8736,KIC8167413,4868,147,36.26,0.47,4.3180000000000005,0.013999999999999999,1.3686656951904297,0.05,1.55942779975949,3.6873505695580273,4.209494843052273
12318,KIC10134740,4834,80,39.47,0.69,4.457,0.05,1.180185317993164,0.05,1.5962671263955153,3.684306646071632,4.209245508941252
11958,KIC9958521,4955,150,27.09,0.7,3.6189999999999998,0.057999999999999996,1.3493938446044922,0.05,1.4328090050331683,3.6950436588212936,4.208587115934192
5638,KIC6424157,4921,100,100.0,0.77,8.838,0.016,1.2801580429077148,0.05,2.0,3.6920533650340808,4.208562679719642
8320,KIC7967516,4588,80,35.4,0.64,3.944,0.051,1.4628772735595703,0.05,1.549003262025788,3.6616234092292297,4.20728744822713
10111,KIC8963972,4647,80,31.85,0.7,3.818,0.018000000000000002,1.4251680374145508,0.05,1.503109436671369,3.667172672478869,4.2071193126630515
7926,KIC7756795,4880,160,32.26,1.18,4.01,0.4,1.402692794799805,0.05,1.5086643630529426,3.6884198220027113,4.207097727385683
3294,KIC5079905,4769,139,29.82,0.72,3.947,0.035,1.427886962890625,0.05,1.4745076391169758,3.6784273224338673,4.206956545798163
6224,KIC6764685,4933,100,120.84,0.76,10.052,0.011000000000000001,1.3119544982910156,0.05,2.0822107166012427,3.693111115462141,4.205908646456787
7494,KIC7518143,5021,100,156.35,0.94,12.357999999999999,0.02,1.2421226501464844,0.05,2.1940978855789517,3.7007902213743464,4.204862177446701
15721,KIC12157006,4816,80,38.71,1.6,4.2139999999999995,0.057,1.1855182647705078,0.05,1.5878231713189552,3.682686478249768,4.204821429618516
1842,KIC4040027,4885,147,43.86,0.58,4.702,0.013999999999999999,1.3647346496582031,0.05,1.6420686273415042,3.6888645680547922,4.204803003653899
14711,KIC11466403,5079,154,84.99,0.66,8.026,0.017,1.248676300048828,0.05,1.9293678292400995,3.705778212828598,4.204736631507443
13000,KIC10488243,4965,100,35.11,0.8,4.032,0.061,1.293919563293457,0.05,1.5454308294653512,3.6959192528314,4.203576077235423
9950,KIC8831715,4885,151,30.73,0.81,4.102,0.047,1.41046142578125,0.05,1.4875625602563782,3.6888645680547922,4.2034731165242745
12277,KIC10118658,4832,80,50.25,0.77,4.879,0.038,1.18939208984375,0.05,1.7011360660925263,3.684126925613076,4.202111959629164
10490,KIC9211401,5053,100,28.6,1.41,3.452,0.023,1.2561187744140625,0.05,1.4563660331290431,3.7035492982382303,4.201809173864315
13889,KIC11018104,5035,153,30.83,0.89,3.872,0.042,1.2565069198608398,0.05,1.488973524726508,3.7019994748896368,4.201615093233406
2776,KIC4751763,4839,147,34.1,0.46,4.061,0.039,1.4133996963500977,0.05,1.5327543789924978,3.6847556221086233,4.200924074646523
9046,KIC8344592,4978,100,145.97,0.81,12.425999999999998,0.025,1.1854047775268557,0.05,2.1642636080226607,3.697054892272575,4.199719798597262
15259,KIC11808481,4784,80,28.58,0.52,3.764,0.083,1.2198123931884766,0.05,1.4560622244549517,3.6797911709803546,4.1996813987635155
10758,KIC9352721,4979,151,42.72,0.37,4.62,0.013000000000000001,1.2958869934082031,0.05,1.6306312440205,3.6971421262754594,4.199662251474138
12899,KIC10427256,4987,80,152.37,0.81,12.662,0.034,1.2854347229003906,0.05,2.18289946754826,3.6978393682183635,4.199412637536517
14400,KIC11287844,5007,100,44.19,0.47,4.4430000000000005,0.055,1.2112016677856443,0.05,1.6453240015622934,3.6995775913989086,4.1993475051484435
5206,KIC6137774,4862,147,34.89,0.47,4.141,0.026000000000000002,1.394060134887695,0.05,1.5427009694481109,3.6868149545073168,4.199147623016927
14370,KIC11252437,4832,100,26.12,0.69,3.463,0.021,1.3516950607299805,0.05,1.4169731726030363,3.684126925613076,4.199088747903711
13879,KIC11013598,4985,174,115.02,0.83,10.618,0.022000000000000002,1.1533422470092771,0.05,2.0607733632617062,3.697665162647674,4.198540198502404
1550,KIC3842778,5002,149,74.61,0.58,7.444,0.012,1.2716684341430664,0.05,1.8727970399895983,3.699143687394484,4.19703536426987
8339,KIC7971070,4733,136,30.65,0.7,3.733,0.109,1.4316787719726562,0.05,1.4864304788544338,3.675136504467994,4.19564044043292
15600,KIC12069904,4706,139,34.52,0.51,3.87,0.017,1.4702920913696291,0.05,1.5380707870431718,3.6726519228400014,4.195295926068578
1593,KIC3855032,4597,80,32.46,0.43,3.8819999999999997,0.052000000000000005,1.4464902877807615,0.05,1.511348515490213,3.6624745037503095,4.194362602136684
4578,KIC5728791,4774,146,42.1,1.1,4.55,0.017,1.4216499328613281,0.05,1.6242820958356683,3.678882414670736,4.194346913967145
3600,KIC5252534,4946,147,169.06,1.0,13.964,0.035,1.291090965270996,0.05,2.2280408646396324,3.6942541120252783,4.19325904028064
3544,KIC5197605,4581,100,34.13,0.76,4.1,0.035,1.459136962890625,0.05,1.5331362882786388,3.660960291776084,4.192866329460888
13842,KIC10979458,4990,149,118.22,0.79,10.263,0.017,1.3077936172485352,0.05,2.0726909550128685,3.6981005456233897,4.192814413438423
13596,KIC10861311,4786,80,78.75,0.65,7.1129999999999995,0.013999999999999999,1.3016433715820312,0.05,1.896250562461638,3.6799726942774185,4.192620679967167
14649,KIC11447450,5069,151,82.37,0.55,7.6629999999999985,0.013999999999999999,1.2514333724975586,0.05,1.915769065983684,3.7049222912234017,4.1917470307140965
7014,KIC7205067,5067,80,62.49,1.35,5.325,0.031,1.1598443984985352,0.05,1.7958105246674083,3.7047509042906714,4.191588262279149
4741,KIC5802573,5003,145,80.98,0.71,7.44,0.013999999999999999,1.2791719436645508,0.05,1.9083777724323947,3.6992305028834087,4.191328034537642
6649,KIC7009142,4975,148,34.1,0.78,4.145,0.063,1.2841596603393557,0.05,1.5327543789924978,3.696793085081744,4.190301054331932
1419,KIC3744408,4727,138,43.34,0.67,4.526,0.013999999999999999,1.4422845840454102,0.05,1.636888906983799,3.6745856023029138,4.189799551734997
5507,KIC6311518,4692,80,29.82,0.74,3.364,0.023,1.4117040634155271,0.05,1.4745076391169758,3.6713580034434914,4.1894489637517625
1028,KIC3424384,4796,100,27.81,0.59,3.908,0.105,1.4041128158569336,0.05,1.4442009888641594,3.6808791744268112,4.189407748343614
15855,KIC12266731,5152,80,94.8,3.35,7.338999999999999,0.066,1.1064825057983398,0.05,1.9768083373380665,3.7119758543517567,4.188864224152105
3725,KIC5290071,4975,100,38.2,1.07,4.352,0.057999999999999996,1.2883281707763672,0.05,1.582063362911709,3.696793085081744,4.188421633688808
13973,KIC11043872,5044,80,28.73,0.56,4.072,0.095,1.1831989288330078,0.05,1.4583356259919475,3.7027750779010438,4.188369592607582
5319,KIC6210603,5222,165,114.7,1.78,8.745,0.027999999999999997,1.1233701705932615,0.05,2.059563417901268,3.7178368674869255,4.188073035549631
4060,KIC5459686,4941,80,82.3,0.73,7.55,0.013000000000000001,1.2963037490844729,0.05,1.9153998352122696,3.6938148538894167,4.187646793905617
10103,KIC8959538,4602,80,32.48,0.96,3.915,0.040999999999999995,1.4429807662963867,0.05,1.5116160205691376,3.6629466143326246,4.187200197001773
8398,KIC8007431,5007,175,135.19,25.37,11.204,0.52,1.1446599960327148,0.05,2.1309445680446792,3.6995775913989086,4.185886888302453
5724,KIC6449326,5053,152,78.93,1.0,7.132999999999999,0.013000000000000001,1.268291473388672,0.05,1.8972421028053652,3.7035492982382303,4.185629864557673
10735,KIC9347111,4864,147,54.41,0.55,5.716,0.016,1.3690834045410156,0.05,1.7356787259059046,3.6869935662646784,4.184548840197668
204,KIC2158410,4955,80,49.27,1.87,4.3210000000000015,0.03,1.3059940338134766,0.05,1.6925825622749093,3.6950436588212936,4.184491325336331
10129,KIC9001643,4990,148,40.48,1.07,4.363,0.044000000000000004,1.2729177474975586,0.05,1.6072405038317426,3.6981005456233897,4.184391794172824
14901,KIC11598682,4988,147,114.63,0.97,9.897,0.02,1.305438995361328,0.05,2.059298292408071,3.697926444806505,4.184279252483981
4871,KIC5899642,4944,80,120.07,0.76,10.014,0.019,1.2546930313110352,0.05,2.079434510633744,3.69407846208076,4.183825855124569
310,KIC2422635,4943,100,109.27,1.51,9.384,0.013000000000000001,1.257643699645996,0.05,2.0385009430766745,3.6939906104607765,4.183775244888067
4271,KIC5558110,5091,80,79.12,1.3,6.874,0.036000000000000004,1.1333465576171875,0.05,1.8982862785891232,3.706803097037338,4.183011760143161
6278,KIC6778970,5068,149,34.33,0.45,4.016,0.055999999999999994,1.247213363647461,0.05,1.5356738034257502,3.704836606211404,4.182820698782038
2196,KIC4276921,4764,146,32.87,0.8,3.781,0.032,1.483743667602539,0.05,1.5167997040816243,3.6779717528107403,4.182679858273193
16072,KIC12736931,5063,152,82.39,0.5,7.9670000000000005,0.017,1.2758684158325195,0.05,1.915874502857692,3.7044079273868413,4.182558804024657
14945,KIC11612135,5025,154,99.99,0.65,9.093,0.018000000000000002,1.293315887451172,0.05,1.9999565683801923,3.701136066092527,4.182211623596362
8403,KIC8008349,5138,179,70.59,0.44,7.1370000000000005,0.024,1.1995391845703125,0.05,1.848743181895684,3.710794099930328,4.181903835568487
6823,KIC7103379,4981,159,30.59,1.05,3.838,0.07200000000000001,1.3277788162231443,0.05,1.4855794769846786,3.697316541732383,4.1818823756873735
8120,KIC7871761,5100,151,110.3,0.89,10.121,0.024,1.2236709594726562,0.05,2.0425755124401905,3.707570176097936,4.181825250264849
13598,KIC10862184,5042,158,103.64,0.93,9.228,0.024,1.2995452880859375,0.05,2.0155274043137874,3.7026028413404273,4.181707655717857
