ID,teff,teff_err,numax,numax_err,dnu,dnu_err,bp_rp,bp_rp_err
11234317,4871,80,190.24,5.76,13.208,0.132,1.1214323043823242,0.05
11234533,5007,80,29.09,0.35,4.415,0.105,1.089426040649414,0.05
11234625,4955,100,34.03,0.78,4.011,0.115,1.2283754348754883,0.05
11234675,4951,150,69.68,0.51,6.95,0.022000000000000002,1.2936334609985352,0.05
11234897,5084,100,62.25,4.2,5.162000000000001,0.027999999999999997,1.124485969543457,0.05
11235008,4849,80,31.11,1.16,4.098,0.036000000000000004,1.2099800109863281,0.05
11235573,4282,80,9.35,0.22,1.453,0.023,1.4966802597045898,0.05
11235620,5076,145,240.81,3.73,17.701,0.064,1.2236394882202148,0.05
11235672,5105,100,74.43,0.95,5.946000000000001,0.038,1.099268913269043,0.05
11235816,4824,100,32.62,0.6,4.165,0.032,1.2849369049072266,0.05
11236350,5273,184,40.4,3.9,4.537,0.068,1.1969051361083984,0.05
11236508,5065,151,26.97,0.5,3.295,0.042,1.2329387664794922,0.05
11236516,5051,149,85.0,0.6,8.066,0.021,1.2177457809448242,0.05
11236536,4746,100,43.76,0.53,4.588,0.013999999999999999,1.3125019073486328,0.05
11236571,4791,100,190.83,0.8,15.030999999999999,0.02,1.2699604034423828,0.05
11236845,4844,100,43.44,0.41,4.907,0.012,1.258779525756836,0.05
11236890,5008,149,43.52,0.69,4.967,0.013999999999999999,1.2597951889038086,0.05
11236924,4942,150,38.64,0.38,4.365,0.031,1.3071517944335938,0.05
11237133,5057,152,33.14,0.48,4.151,0.034,1.240992546081543,0.05
11237201,4864,144,53.07,0.47,5.532,0.021,1.3257551193237305,0.05
11237403,4696,135,39.47,0.41,4.381,0.013000000000000001,1.4260101318359375,0.05
11241473,4753,80,69.06,0.5,6.891,0.012,1.2754011154174805,0.05
11241658,4609,80,80.57,0.7,7.562,0.015,1.355423927307129,0.05
11241927,4589,100,26.68,0.41,2.9560000000000004,0.011000000000000001,1.3840112686157227,0.05
11242124,4834,144,25.83,0.34,3.341,0.018000000000000002,1.3567743301391602,0.05
11242689,4568,80,47.51,0.62,5.0489999999999995,0.012,1.39630126953125,0.05
11242934,4866,100,31.89,0.59,3.804,0.025,1.3077678680419922,0.05
11243054,5085,151,36.64,1.14,4.239,0.042,1.2280082702636719,0.05
11243349,4669,80,46.65,0.53,4.747,0.009000000000000001,1.3292951583862305,0.05
11243623,4972,145,120.38,0.89,10.575999999999999,0.027999999999999997,1.2869300842285156,0.05
11243756,4819,148,50.75,0.61,5.166,0.013999999999999999,1.3950023651123047,0.05
11243761,4375,100,9.86,0.41,1.5119999999999998,0.019,1.5250215530395508,0.05
11244147,5101,153,34.14,0.85,3.73,0.015,1.1789360046386719,0.05
11244203,5246,157,198.43,2.84,16.383,0.34,1.1483430862426758,0.05
11244545,5022,150,119.63,0.63,10.599,0.02,1.2613277435302734,0.05
11244735,5019,148,45.02,0.61,5.093999999999999,0.011000000000000001,1.2572088241577148,0.05
11244780,5078,150,27.66,0.86,3.7569999999999997,0.069,1.2380266189575195,0.05
11244839,4201,147,7.86,0.24,1.2570000000000001,0.026000000000000002,1.7996015548706055,0.05
11244855,4803,100,37.04,0.5,4.165,0.128,1.2198047637939453,0.05
11244968,4684,100,23.22,0.75,2.714,0.017,1.3358707427978516,0.05
11245051,5226,160,199.13,1.19,15.025,0.03,1.1833677291870117,0.05
11245093,5095,159,35.25,0.73,3.8289999999999997,0.064,1.2833566665649414,0.05
11245225,5284,166,34.8,0.71,4.159,0.05,1.176560401916504,0.05
11245234,4715,100,32.24,0.63,4.1160000000000005,0.03,1.2961978912353516,0.05
11245307,4838,100,33.92,0.69,3.701,0.017,1.3574676513671875,0.05
11245339,4971,100,42.84,0.44,4.595,0.035,1.3002424240112305,0.05
11245496,5087,157,131.51,1.06,10.772,0.015,1.2644071578979492,0.05
11245628,5016,151,42.24,0.65,4.302,0.047,1.2760515213012695,0.05
11246127,4930,80,31.9,0.51,4.103,0.048,1.1814022064208984,0.05
11247049,5083,100,33.97,0.63,3.945,0.025,1.2547502517700195,0.05
11247419,4489,80,22.96,0.63,2.8710000000000004,0.054000000000000006,1.4663267135620117,0.05
11247565,5024,157,30.12,0.38,3.985,0.066,1.3126134872436523,0.05
11247648,4646,80,28.7,0.43,3.4389999999999996,0.013000000000000001,1.3181161880493164,0.05
11249981,4658,80,68.07,0.57,6.272,0.016,1.3222627639770508,0.05
11250010,4761,100,40.84,0.65,4.357,0.019,1.3953790664672852,0.05
11250139,4834,100,40.4,0.49,4.611000000000001,0.009000000000000001,1.2786617279052734,0.05
11250152,4801,100,30.56,0.57,3.574,0.011000000000000001,1.348698616027832,0.05
11250341,4542,100,46.94,0.46,5.112,0.015,1.3243637084960938,0.05
11250365,5275,158,219.6,1.23,16.988,0.057,1.1214275360107422,0.05
11250488,4791,100,24.35,0.3,2.863,0.019,1.3385372161865234,0.05
11250743,5161,156,84.93,0.59,7.715,0.016,1.2049274444580078,0.05
11251077,4810,80,70.12,0.65,6.591,0.013000000000000001,1.2420635223388672,0.05
11251096,4634,80,25.6,0.75,3.286,0.013999999999999999,1.3143606185913086,0.05
11251115,4975,144,56.65,0.95,5.093999999999999,0.022000000000000002,1.1691393852233887,0.05
11251136,4867,100,29.45,0.61,3.235,0.016,1.3511362075805664,0.05
11251546,4612,80,56.52,0.66,5.886,0.013999999999999999,1.3113794326782227,0.05
11251622,4744,80,78.22,0.87,6.984,0.019,1.2980756759643555,0.05
11251837,4743,100,28.68,0.7,3.431,0.017,1.3815040588378906,0.05
11251939,5196,163,43.27,0.87,4.4319999999999995,0.067,1.2334794998168945,0.05
11252233,5051,100,31.85,0.55,3.7439999999999998,0.026000000000000002,1.3275604248046875,0.05
11252303,4869,80,131.67,0.93,11.114,0.019,1.1736335754394531,0.05
11252437,4832,100,26.12,0.69,3.463,0.021,1.3516950607299805,0.05
11252510,5208,158,204.49,1.72,14.935,0.024,1.1884336471557617,0.05
11252695,4983,174,182.89,2.2,14.455,0.1,1.260751724243164,0.05
11252706,5159,100,41.86,0.6,4.551,0.016,1.2255840301513672,0.05
11252757,5071,160,41.6,1.35,4.337,0.057999999999999996,1.272059440612793,0.05
11253008,5177,156,184.47,1.81,14.946,0.05,1.1180839538574219,0.05
11253076,4784,80,27.99,0.84,3.7689999999999997,0.07200000000000001,1.1970186233520508,0.05
11253082,5039,154,30.64,2.49,3.8089999999999997,0.153,1.288407325744629,0.05
11253627,5191,153,178.87,1.02,14.497,0.04,1.1764774322509766,0.05
11254383,5042,158,20.29,0.36,3.04,0.057999999999999996,1.3043832778930664,0.05
11254566,4977,148,37.92,0.86,4.331,0.013999999999999999,1.3180313110351562,0.05
11254587,5147,165,38.8,0.83,4.468999999999999,0.019,1.2520065307617188,0.05
11259916,4956,158,34.0,0.28,4.111000000000001,0.015,1.3442916870117188,0.05
11259980,4924,153,40.78,0.59,4.163,0.022000000000000002,1.3805122375488281,0.05
11260007,4797,140,42.5,1.16,4.504,0.046,1.3795623779296875,0.05
11260279,5030,153,31.21,0.79,4.065,0.038,1.275212287902832,0.05
11282332,5059,147,46.79,0.55,4.999,0.013000000000000001,1.219289779663086,0.05
11282383,4789,141,76.47,0.71,7.212999999999999,0.012,1.3661489486694336,0.05
11284496,4887,100,104.03,0.57,9.116,0.017,1.2888565063476562,0.05
11284601,5480,166,88.38,2.1,8.425,0.08,1.0306577682495117,0.05
11284760,4852,100,33.85,0.88,4.167,0.036000000000000004,1.2610340118408203,0.05
11284798,4349,100,9.89,0.32,1.453,0.018000000000000002,1.5627059936523438,0.05
11284821,4466,80,33.48,0.41,3.8939999999999997,0.013000000000000001,1.3821210861206055,0.05
11285433,4875,100,32.58,0.63,3.845,0.015,1.2428474426269531,0.05
11285650,4745,100,94.41,0.68,8.406,0.023,1.3472719192504883,0.05
11285712,5663,175,117.6,1.2,10.899000000000001,0.023,0.9464826583862305,0.05
11286526,5068,149,102.47,1.14,9.261000000000001,0.023,1.1636180877685547,0.05
11286900,5160,152,51.6,0.74,5.702999999999999,0.026000000000000002,1.1440935134887695,0.05
11287012,4911,80,93.08,0.69,8.411,0.013000000000000001,1.1660261154174805,0.05
11287679,5051,100,45.86,0.41,4.587,0.045,1.1545333862304688,0.05
11287844,5007,100,44.19,0.47,4.4430000000000005,0.055,1.2112016677856445,0.05
11287896,4913,100,35.18,0.92,4.138,0.043,1.262115478515625,0.05
11287936,4767,100,51.37,0.53,5.335,0.013000000000000001,1.2824029922485352,0.05
11287945,5177,223,65.57,0.75,6.782,0.016,1.2399835586547852,0.05
11287949,4883,100,91.31,0.52,8.135,0.019,1.2593183517456055,0.05
11288678,5143,154,25.62,0.96,3.5060000000000002,0.055999999999999994,1.229715347290039,0.05
11288779,4428,80,13.38,0.45,2.05,0.013999999999999999,1.3537216186523438,0.05
11288888,4553,80,15.26,0.27,2.015,0.017,1.2975330352783203,0.05
11289128,5098,100,29.52,0.91,4.086,0.122,1.110896110534668,0.05
11289292,5092,149,125.54,0.7,10.249,0.019,1.218536376953125,0.05
11289314,4911,143,59.83,0.39,6.167000000000001,0.013999999999999999,1.2871179580688477,0.05
11289335,4729,100,36.07,0.62,4.187,0.047,1.3123998641967773,0.05
11289515,4688,80,29.05,1.63,3.65,0.046,1.2920093536376953,0.05
11289615,5048,80,100.74,1.37,8.141,0.028999999999999998,1.0740375518798828,0.05
11289635,4719,80,40.31,0.54,4.423,0.013999999999999999,1.2785320281982422,0.05
11289675,4875,100,26.32,0.33,3.427,0.016,1.2695684432983398,0.05
11289759,4983,100,32.09,0.65,3.955,0.057999999999999996,1.315643310546875,0.05
11289822,4779,100,72.7,0.78,6.76,0.01,1.3844099044799805,0.05
11289990,4913,100,35.37,0.57,4.113,0.028999999999999998,1.2850542068481445,0.05
11290298,4966,146,54.57,0.55,5.678,0.013000000000000001,1.3056468963623047,0.05
11290397,5020,150,72.23,0.4,7.132999999999999,0.013000000000000001,1.279545783996582,0.05
11293804,4562,100,34.41,0.39,3.927,0.013999999999999999,1.401097297668457,0.05
11293859,4983,146,107.0,1.06,9.991,0.023,1.2507753372192383,0.05
11294195,5070,151,38.48,0.47,4.295,0.028999999999999998,1.2253751754760742,0.05
11294218,4528,100,18.8,0.36,2.4290000000000003,0.013000000000000001,1.4480705261230469,0.05
11294409,4861,100,31.9,0.81,3.957,0.03,1.2915468215942383,0.05
11294612,5083,156,192.0,0.95,14.86,0.042,1.2396306991577148,0.05
11294920,5097,154,29.55,1.66,3.792,0.057,1.252767562866211,0.05
11295008,4494,80,13.35,0.24,1.874,0.016,1.4106206893920898,0.05
11295350,5044,100,25.2,0.51,3.27,0.024,1.2740907669067383,0.05
11295471,5108,151,236.56,1.37,18.156,0.033,1.2050256729125977,0.05
11295720,4870,100,53.54,0.61,5.395,0.013999999999999999,1.3258228302001953,0.05
11295820,5046,147,78.46,0.84,7.127999999999999,0.015,1.2230138778686523,0.05
11295851,5212,100,96.08,1.04,7.546,0.027999999999999997,1.0844240188598633,0.05
11296084,4461,80,16.81,0.25,2.334,0.013999999999999999,1.3597345352172852,0.05
11296211,4792,100,33.77,0.46,4.016,0.013000000000000001,1.2802400588989258,0.05
11296805,4823,80,30.93,0.53,3.767,0.03,1.2557411193847656,0.05
11296913,5093,154,57.41,1.23,5.147,0.037000000000000005,1.2614002227783203,0.05
11296954,5035,152,45.82,0.49,5.07,0.012,1.2867298126220703,0.05
11297049,4894,148,66.9,0.45,6.615,0.012,1.3513240814208984,0.05
11297585,5067,80,34.52,1.02,3.332,0.045,1.1433420181274414,0.05
11297725,4981,148,146.8,0.7,12.204,0.02,1.2697763442993164,0.05
11297757,5185,161,187.42,2.06,14.187999999999999,0.016,1.2218894958496094,0.05
11297951,5046,159,35.54,0.94,4.143,0.081,1.3128299713134766,0.05
11298020,4985,156,60.7,0.77,6.224,0.013999999999999999,1.3222122192382812,0.05
11298371,4972,100,36.0,0.57,4.235,0.019,1.265364646911621,0.05
11298425,5212,156,211.29,1.05,16.171,0.026000000000000002,1.1652460098266602,0.05
11298561,4980,100,37.64,0.62,4.289,0.033,1.2865772247314453,0.05
11298714,4796,100,62.65,0.76,5.9,0.012,1.3711357116699219,0.05
11298776,4858,100,40.36,0.36,4.538,0.011000000000000001,1.2817420959472656,0.05
11298877,4517,80,14.7,0.35,2.065,0.013999999999999999,1.3290929794311523,0.05
11299274,5152,163,31.54,0.94,4.159,0.03,1.2709455490112305,0.05
11299484,4668,80,48.46,0.64,5.051,0.013000000000000001,1.3263044357299805,0.05
11299667,4641,80,47.04,0.62,5.129,0.013000000000000001,1.3003902435302734,0.05
11299941,4626,80,27.98,0.81,4.075,0.092,1.356241226196289,0.05
11302371,5253,161,135.43,1.02,10.061,0.03,1.1979455947875977,0.05
11302524,5237,165,26.49,0.63,4.0680000000000005,0.18899999999999997,1.2009859085083008,0.05
11302791,4731,80,44.09,1.04,4.638999999999999,0.024,1.2786645889282227,0.05
11302942,5246,155,211.58,3.46,16.769000000000002,0.44299999999999995,1.1214418411254883,0.05
11302988,4922,146,33.83,0.46,4.013,0.042,1.3241472244262695,0.05
11303410,5126,156,27.73,0.92,3.7880000000000003,0.076,1.260096549987793,0.05
11303425,4651,80,48.94,0.6,5.305,0.011000000000000001,1.3193683624267578,0.05
11304067,4502,80,105.92,0.73,9.326,0.016,1.3667097091674805,0.05
11304155,5057,154,31.42,0.78,4.046,0.05,1.2756757736206055,0.05
11304158,4782,148,26.59,0.41,3.25,0.016,1.4231805801391602,0.05
11304421,4584,80,19.46,0.36,2.504,0.019,1.3859329223632812,0.05
11304481,5241,154,37.45,0.59,4.329,0.027999999999999997,1.1671810150146484,0.05
11304647,5045,150,157.3,0.87,12.865,0.023,1.2680377960205078,0.05
11304663,5316,159,209.92,6.26,15.777999999999999,0.027000000000000003,1.137990951538086,0.05
11304675,5138,155,86.7,0.71,8.177,0.017,1.212723731994629,0.05
11305232,5137,157,29.27,0.73,3.931,0.091,1.226095199584961,0.05
11305250,5343,100,92.13,1.13,7.59,0.027000000000000003,1.1302604675292969,0.05
11305377,4508,80,10.45,0.4,1.554,0.049,1.4046392440795898,0.05
11305448,4803,80,26.05,0.88,3.3689999999999998,0.046,1.2315597534179688,0.05
11305756,4935,153,114.23,0.82,9.289,0.017,1.3595056533813477,0.05
11305776,4562,80,16.3,0.38,2.106,0.015,1.3924932479858398,0.05
11305872,5153,154,63.1,0.64,6.718,0.017,1.190403938293457,0.05
11305933,4926,146,28.35,0.62,3.659,0.040999999999999995,1.334437370300293,0.05
11306275,4972,166,41.46,0.66,4.32,0.046,1.3604516983032227,0.05
11306540,5133,163,41.56,0.38,4.716,0.013999999999999999,1.269820213317871,0.05
11306803,4966,154,27.46,0.4,3.275,0.012,1.3459625244140625,0.05
11307108,5046,176,72.55,0.51,6.727,0.015,1.2570018768310547,0.05
11307487,4969,154,122.48,0.78,10.442,0.016,1.3487024307250977,0.05
11307599,5119,100,35.99,0.85,4.243,0.055999999999999994,1.2164888381958008,0.05
11308281,5049,158,29.16,0.46,3.7960000000000003,0.036000000000000004,1.2986440658569336,0.05
11308295,4981,80,212.96,1.34,15.575,0.019,1.1201019287109375,0.05
11308660,4775,100,37.08,0.75,4.292,0.033,1.337259292602539,0.05
11308784,4863,100,62.14,0.58,6.155,0.019,1.2920446395874023,0.05
11309182,4863,80,159.72,0.76,13.168,0.015,1.2391204833984375,0.05
11309403,4762,80,43.65,0.69,4.877,0.012,1.3016347885131836,0.05
11336624,5170,155,36.96,1.05,3.84,0.09,1.1707897186279297,0.05
11336656,4637,80,31.64,0.44,3.7260000000000004,0.013999999999999999,1.322488784790039,0.05
11337203,4800,140,20.75,0.34,2.702,0.033,1.3944587707519531,0.05
11337714,4976,100,38.33,0.8,4.258,0.036000000000000004,1.2610063552856445,0.05
11337843,4687,80,25.67,0.73,3.029,0.017,1.257706642150879,0.05
11337883,5068,100,149.06,0.8,11.585,0.017,1.1484251022338867,0.05
11338267,4987,100,25.5,0.76,3.282,0.094,1.2340421676635742,0.05
11338360,5139,154,216.62,1.81,16.267,0.035,1.2058382034301758,0.05
11338492,4719,135,24.55,0.34,2.778,0.025,1.3184723854064941,0.05
11338926,5085,151,57.25,0.67,5.902,0.017,1.2295188903808594,0.05
11339000,4958,100,38.45,0.56,4.31,0.026000000000000002,1.237370491027832,0.05
11339312,5085,155,123.33,0.67,10.604000000000001,0.015,1.2416000366210938,0.05
11340165,4997,100,33.41,0.6,4.067,0.032,1.2106475830078125,0.05
11340377,4758,100,20.53,0.47,3.1069999999999998,0.087,1.275299072265625,0.05
11340747,4749,100,107.69,0.82,9.533,0.011000000000000001,1.3962249755859375,0.05
11341723,5013,100,28.79,0.7,3.839,0.061,1.1917963027954102,0.05
11342308,4897,100,66.2,0.42,6.562,0.019,1.1810588836669922,0.05
11342694,4612,100,75.05,0.69,7.107,0.013000000000000001,1.3416051864624023,0.05
11342804,4833,100,60.69,0.38,6.209,0.021,1.301889419555664,0.05
11343030,5123,157,53.26,0.49,5.562,0.023,1.2227087020874023,0.05
11348417,4646,80,74.02,0.57,7.067,0.016,1.3592720031738281,0.05
11349107,5231,161,32.21,1.29,4.072,0.027000000000000003,1.19781494140625,0.05
11349180,4965,80,208.22,1.07,16.652,0.035,1.1339149475097656,0.05
11349490,5086,100,132.42,0.66,11.095,0.019,1.216324806213379,0.05
11349614,5289,162,69.53,0.69,7.272,0.022000000000000002,1.1471052169799805,0.05
11350202,5106,157,34.0,0.79,4.2010000000000005,0.068,1.2645149230957031,0.05
11350341,5301,185,160.12,1.72,12.532,0.012,1.1152105331420898,0.05
11350954,4993,100,21.47,0.81,2.452,0.022000000000000002,1.312957763671875,0.05
11351140,5171,100,31.8,0.43,4.085,0.027999999999999997,1.1796045303344727,0.05
11351257,5195,162,28.83,0.43,3.8510000000000004,0.043,1.2441282272338867,0.05
11351480,4868,100,36.15,0.46,4.138,0.013999999999999999,1.288909912109375,0.05
11351671,5393,165,28.84,0.57,4.292,0.094,1.1183652877807617,0.05
11351684,5397,168,31.83,0.51,4.272,0.062,1.131387710571289,0.05
11351706,5166,163,26.82,0.55,3.592,0.054000000000000006,1.2496824264526367,0.05
11351713,5184,154,124.29,1.3,10.202,0.015,1.186070442199707,0.05
11351957,5111,158,36.01,0.47,4.1610000000000005,0.013999999999999999,1.2572402954101562,0.05
11352446,5002,149,90.26,1.23,7.636,0.013000000000000001,1.1960530281066895,0.05
11352644,4656,80,18.91,0.5,2.8569999999999998,0.055999999999999994,1.2889957427978516,0.05
11352756,4869,100,28.11,0.93,3.827,0.037000000000000005,1.3175907135009766,0.05
11352764,5287,168,33.01,0.94,4.155,0.032,1.1885442733764648,0.05
11353223,4627,80,51.53,0.34,5.2379999999999995,0.011000000000000001,1.3608684539794922,0.05
11353313,5226,100,125.86,0.72,10.677,0.024,1.1252975463867188,0.05
11353554,5242,183,100.01,0.54,9.218,0.024,1.1809463500976562,0.05
11355664,4775,80,30.83,0.75,3.949,0.031,1.2744102478027344,0.05
11355681,5238,157,28.32,0.56,3.87,0.061,1.1743059158325195,0.05
11355933,4980,100,41.25,1.11,4.359,0.023,1.2955284118652344,0.05
11356208,4992,158,33.37,0.54,3.897,0.044000000000000004,1.3237972259521484,0.05
11356479,5286,157,139.36,0.82,11.943,0.022000000000000002,1.1391849517822266,0.05
11356579,5124,184,31.58,0.76,3.8680000000000003,0.08199999999999999,1.2972240447998047,0.05
11356826,5200,160,28.7,0.82,3.983,0.094,1.2192935943603516,0.05
11356839,4406,80,10.97,0.22,1.653,0.009000000000000001,1.4522714614868164,0.05
11356846,5126,165,30.22,0.98,3.9410000000000003,0.07200000000000001,1.2815179824829102,0.05
11357004,4795,100,26.42,0.51,3.1289999999999996,0.015,1.3197402954101562,0.05
11357042,4714,164,36.45,1.21,4.104,0.18,1.269308090209961,0.05
11357686,4942,100,56.36,0.79,5.827999999999999,0.013999999999999999,1.3376407623291016,0.05
11357931,5182,100,36.07,0.75,4.1819999999999995,0.027999999999999997,1.2339439392089844,0.05
11358231,5330,176,152.09,0.91,12.421,0.033,1.1813459396362305,0.05
11358307,5348,187,49.24,1.52,5.374,0.5379999999999999,1.1456489562988281,0.05
11358607,5052,100,34.12,0.64,4.107,0.018000000000000002,1.222611427307129,0.05
11358669,5131,100,98.12,0.6,8.435,0.02,1.2381391525268555,0.05
11358698,4437,80,21.75,0.44,2.951,0.018000000000000002,1.4089107513427734,0.05
11358755,4872,100,36.53,0.52,3.989,0.017,1.3517427444458008,0.05
11358810,5043,80,35.8,0.85,4.343,0.064,1.159062385559082,0.05
11359044,5109,153,38.69,0.59,4.508,0.015,1.2337923049926758,0.05
11359175,5038,100,34.45,0.9,4.21,0.035,1.2629051208496094,0.05
11359820,5247,175,99.0,0.47,9.035,0.018000000000000002,1.2344474792480469,0.05
11360886,4984,100,46.06,0.6,4.255,0.019,1.2273569107055664,0.05
11361055,4596,80,20.12,0.55,2.963,0.168,1.3625001907348633,0.05
11361147,5175,171,162.6,0.83,13.078,0.017,1.2795228958129883,0.05
11361765,4991,100,103.05,0.78,9.189,0.013999999999999999,1.1954498291015625,0.05
11362947,5377,100,71.73,1.21,6.301,0.033,1.1772947311401367,0.05
11390588,5125,149,106.34,0.54,9.637,0.015,1.1845474243164062,0.05
11391047,4884,80,220.36,1.3,16.925,0.027999999999999997,1.1366567611694336,0.05
11391496,4442,80,19.11,0.42,2.557,0.024,1.3849573135375977,0.05
11391750,5095,100,86.4,0.61,7.978,0.017,1.2163190841674805,0.05
11392017,5125,149,87.51,0.47,8.517999999999999,0.013999999999999999,1.1826248168945312,0.05
11392965,5314,157,55.34,1.35,6.129,0.32799999999999996,1.1154441833496094,0.05
11393852,5103,159,34.09,0.54,4.159,0.062,1.2694740295410156,0.05
11393958,5249,154,196.66,1.12,15.933,0.021,1.1311836242675781,0.05
11394085,4774,80,34.66,0.56,4.04,0.059000000000000004,1.306818962097168,0.05
11394192,4917,80,23.45,0.68,3.437,0.067,1.1780643463134766,0.05
11394905,5040,100,38.9,0.48,4.409,0.038,1.1644563674926758,0.05
11395111,4982,147,41.79,0.55,4.467,0.013999999999999999,1.2841529846191406,0.05
11395200,5110,100,30.27,0.73,4.064,0.14800000000000002,1.1895294189453125,0.05
11395438,4899,100,33.62,0.47,4.192,0.027999999999999997,1.2759571075439453,0.05
11395462,5040,154,23.38,0.35,3.1,0.013999999999999999,1.253525733947754,0.05
11395816,4869,100,33.59,0.67,4.084,0.033,1.2102794647216797,0.05
11400830,5218,161,29.09,0.63,4.066,0.048,1.2020683288574219,0.05
