ID,numax,dnu,teff,bp_rp,eps_p,d02,alpha_p,env_height,env_width,mode_width,H1_nu,H1_exp,H_power,H2_nu,H2_exp,p_L,p_D,eps_g,alpha_g,d01,u1,u2,DPi1
KIC10019007,1.51002737220111,0.619422580639887,3.71991106419834,1.18988609313965,0.910497730822265,-0.160561917182129,-1.66633052347201,0.434537915235169,0.768713326666316,-0.982361841284778,1.52781091096634,3.55732599162026,5.16834527272698,1.02463698591978,2.78682670351032,,,,,,,,
KIC10019661,2.13892412169428,1.05998871387962,3.69486832798246,1.37382888793945,1.26678146993636,0.156090644890806,-2.55793693026097,1.35665368243366,1.09058049743082,-0.91020518737719,2.14221540829734,3.51955669030525,4.62409862422022,1.56189351547771,4.24203977425284,,,,,,,,80.7
KIC10019961,1.51022226297284,0.608701969880074,3.67705917739216,1.328200340271,0.847841283064824,-0.184935477390498,-2.09989993148221,0.571897933653192,0.697637526339524,-0.983373282757332,1.5235182509222,4.02490800079358,5.40643393622329,0.993862281534585,3.87507241720236,,,,,,,,277.700000000001
KIC10023322,1.43485733456633,0.502474936697282,3.66143405039392,1.39345550537109,0.923406440538728,-0.358008951185264,-2.0734953918317,0.87475084993081,0.573658597293683,-1.18405395519198,1.41879079163382,4.02357182548557,5.32185011192666,0.908090798768388,3.84738528807535,,,,,,,,
KIC10023439,1.81815536397398,0.811454552596698,3.67126543294716,1.33188438415527,1.11046036655347,-0.060196087689106,-1.97614515438937,1.21712753616939,0.918974184116284,-1.00339444675396,1.80549972014453,4.53253175306522,4.9578099247472,1.24402696804031,4.33265606030845,,,,,,,,
KIC10023520,1.55374433349019,0.623600835695217,3.68743977454589,1.25517082214356,0.868670837629669,-0.185898849613343,-1.93963691528144,0.469914769758633,0.789034826603184,-0.91402391280319,1.55401311698213,3.9132864155688,5.16153147276575,1.01602922064191,4.2362557207774,,,,,,,,327.599999999999
KIC10023547,1.97408645581798,0.889385258774734,3.69870934944259,1.13186836242676,1.05910861273831,-0.0014118943523079,-1.88338624101871,0.682076908738731,1.15277691008125,-0.588495032124983,1.93615356863308,2.99217529149975,4.51202554917839,1.42664337529683,2.97395607487545,,,,,,,,
KIC10023806,1.52779392549654,0.614170422623947,3.71349054309394,1.30352020263672,0.92660377194493,-0.187992871863774,-1.59040650501606,0.488197928687015,0.810203507926196,-1.01864711512791,1.51936487811083,3.81090684084754,5.16297384476342,1.01540532154934,3.10879607218915,,,,,,,,
KIC10023911,1.92052373955858,0.907282613038778,3.71172289182723,1.28674221038818,1.17930080481181,0.0375679527232689,-1.93309191253989,1.19305629381082,0.994019498661342,-0.957487824328488,1.92220089189259,4.80957343494602,4.77324149671584,1.34291597410937,4.74834534466485,,,,,,,,
KIC10024405,1.55353906284859,0.572430354148644,3.67906431812131,1.35531044006348,0.822844876807296,-0.256258076577342,-2.00189688962806,0.584171241063883,0.801375405825305,-0.995549510419445,1.52948919487939,4.12804557109897,5.18367968895115,0.995200175509348,3.82854494023203,,,,,,,,
KIC10024454,1.77748137939394,0.787425734295776,3.69046189324618,1.34697818756104,1.09664846576987,-0.0779553107223329,-2.02758284799611,0.911716567635152,0.820204122582106,-1.07260649649763,1.77896786202012,3.76458697725355,4.75249592871599,1.1924178441163,3.89904530415144,,,,,,,,
KIC10024460,1.55476691127722,0.616881918713315,3.65436909097529,1.40841007232666,1.00127853848324,-0.238909050067076,-1.83771848747405,1.08742705941695,0.67372207708918,-1.15170397770806,1.54758698685498,4.31497007969062,5.3289266931403,0.987850920310476,3.79946265593338,,,,,,,,
KIC10024484,1.51605709333343,0.610458604290468,3.68663626926229,1.27754783630371,0.877645431776865,-0.204517679965821,-1.49727113932125,0.673544241936676,0.696497142161282,-1.00280780696902,1.56098181001751,4.05747436892043,5.2225931170844,1.01726020263754,3.60389505470187,,,,,,,,
KIC10024786,1.51198989899992,0.5875945691595,3.6707095952238,1.35638046264648,0.871856159439519,-0.220769496964146,-1.70727536397408,0.500587557330495,0.794251324479984,-0.947437585512196,1.52683525739383,4.23636453803828,5.36079960690078,0.981414710454616,3.76612545202783,,,,,,,,300.099999999997
KIC10024883,1.42574189493831,0.5159551696475,3.69714212627546,1.35254192352295,0.926135383261345,-0.329319524596412,-2.36138618322462,1.03578544225864,0.514389342775983,-1.19063423236024,1.43599646018727,4.04989073921233,5.33804338163253,0.913843216053401,3.68139691725734,,,,,,,,
KIC10024931,1.68026191916932,0.699282118159404,3.71138537909845,1.3137378692627,0.74275796407441,-0.312704050766677,-2.16829427029351,0.814269596345328,0.865157452390185,-0.842384635883626,1.68826733518058,4.54841086349106,5.03182900384746,1.12244719759538,4.33802288314244,,,,,,,,
KIC10025167,1.44657406976257,0.594337950240803,3.69618158716852,1.28022480010986,0.765310768655524,-0.240108243686526,-1.15947963155835,0.459820721367274,0.638324598099903,-0.97612873686697,1.43715828666274,3.8924296175634,5.36466015739129,0.885209099836997,3.42741163258603,,,,,,,,
KIC10025321,2.11772311177457,1.0195987804769,3.70122248425656,1.22925853729248,1.21021551670442,0.108058708858391,-2.16318211024379,1.21187874242915,1.20128398032645,-0.830619550519242,2.11033508972161,4.5308358516695,4.4691831170647,1.54982863430518,4.07358003343788,,,,,,,,
KIC10025387,2.14925406350392,1.05938474975612,3.69923050288341,1.2636079788208,1.25037999139174,0.160329489646762,-2.06339576276455,1.25115802448227,1.21390620187432,-0.769231163777058,2.15537753459406,3.86174367243733,4.50340372556439,1.54696591002552,3.80096355307824,,,,,,,,
KIC10025720,2.07361105409983,0.95684682460572,3.70552161342267,1.22154521942139,1.07442297788692,0.037812917299052,-1.98002755677728,0.41129171074823,1.28294535794675,-0.585510481801732,2.05247769913221,2.76063315655333,4.37247369535024,1.49832028620498,3.46598758733047,,,,,,,,
KIC10026767,1.45488059834022,0.580927807564192,3.66435987455114,1.40330600738525,0.931227590193082,-0.250420045434058,-1.67814902980301,0.403084202432263,0.740687106564492,-0.996547193181284,1.50651510302005,4.06343802949136,5.46152280497278,0.946217946533024,3.51817013473537,,,,,,,,270.5
KIC10026795,1.68805423898067,0.705186768545723,3.66866541545449,1.36930465698242,1.02994680397975,-0.180655116218736,-1.8943571077475,1.11811177848718,0.821571769591288,-1.02419605247014,1.69830344602791,4.41930279667617,5.11137542608316,1.09715075191056,2.99560131416171,,,,,,,,
KIC10027098,1.52092928914826,0.615454094248181,3.70389295363254,1.37609577178955,0.841720599601272,-0.20928685560115,-2.02310002872462,0.512518027187467,0.694649692833356,-1.01401137913931,1.54346508840801,4.24563368704144,5.35233358051962,1.01065051497351,4.13967318778237,,,,,,,,284.499999999999
KIC10027190,1.49434915194026,0.608576761411559,3.71491624799359,1.29556751251221,0.879458961675165,-0.156907186212219,-1.493012339306,0.358060285413171,0.776285416517726,-0.873410235423392,1.53144123538373,4.01141379335732,5.29606477442757,1.00602808267276,3.68109246408895,,,,,,,,335.299999999999
KIC10027385,1.62614587232514,0.639935209203852,3.68770727962482,1.4517126083374,0.871678971763302,-0.224568985081331,-2.25723980775086,0.660039285470983,0.776616074452871,-0.951708806976585,1.63363214919671,3.55550266133821,5.21107683412747,1.13534106044148,4.42107881033215,,,,,,,,
KIC10027735,2.02662900693209,0.97267844623908,3.69249440750308,1.24453544616699,1.17116319669948,0.0986819144633159,-2.14353181292945,1.09791312173126,1.06213132348205,-0.911885084507821,1.99655759153651,2.75488041179013,4.64643426071546,1.46176415617033,2.62700624439396,,,,,,,,
KIC10028221,1.43352894724685,0.585538160261306,3.69600671521855,1.336256980896,0.704577717220184,-0.160884720891963,-0.966106443299424,0.549211002157354,0.553683290265571,-1.10647420053361,1.46628828654237,3.98659075206816,5.30151120073231,0.959994921812985,3.93255534173149,,,,,,,,
KIC10028634,1.97772703528929,0.918412259844759,3.69363902616155,1.250657081604,1.15849834262372,0.021553094370101,-2.13690759127682,1.16819374941841,1.05577703179336,-0.886515925341942,1.99337926053133,4.75944906307656,4.64089708934589,1.40236024957139,3.83744260233398,,,,,,,,
KIC10029716,1.48799893629259,0.597216111351819,3.7131544018373,1.45499897003174,0.856731425795672,-0.237433559190531,-1.78326506705646,0.283439788611366,0.725645599205933,-0.968405136531458,1.42168362646802,3.08655207362155,5.24005133083048,0.964452511736651,2.95224014221322,,,,,,,,
KIC10029763,1.5497747589246,0.612879427306574,3.68223535690256,1.38414573669434,0.687286190400306,-0.419654425679639,-1.97028925342833,0.617629065287771,0.741726180294372,-0.977329412481942,1.54871048097464,3.95403200185099,5.21361388379726,1.00368878269481,3.86943143488691,,,,,,,,289.000000000001
KIC10029821,1.81633158609082,0.772831877777379,3.69460519893357,1.27495384216309,0.975081562042345,-0.091705215331318,-1.96466243488732,0.757241383263353,0.983016129747905,-0.781032748318717,1.7814241725986,3.36290665163038,4.74063413842918,1.29126617093943,3.24108080800177,,,,,,,,260.300000000002
KIC10030451,1.87312898568152,0.855542632473449,3.68439647841902,1.47356033325195,1.17154894792159,-0.035221669443588,-1.97097783225509,0.970032211632137,1.02769084875941,-0.941016009812003,1.87759018185095,4.54699863867549,4.78655782021353,1.27871062170227,3.49355610258774,,,,,,,,71.400000000001
KIC10030646,2.19315742153518,1.07155801302033,3.6954816764902,1.35293197631836,1.22916897268316,0.159399986219881,-2.17589331120217,1.12250920433471,1.25383451654488,-0.785203824063853,2.1583340871676,2.28852436369656,4.39812084595375,1.56358885539107,3.72108787824212,,,,,,,,
KIC10030807,2.13496966059778,1.05908346037103,3.70122248425656,1.37550640106201,1.25103867691237,0.163807044531892,-2.05979134011131,1.16154364817758,1.18628369827908,-0.894985643124948,2.15447944403892,4.42857742253118,4.46572110904903,1.54371851657878,4.42321182945875,,,,,,,,
KIC10030919,2.2834255790264,1.18463867109901,3.6994908452722,1.36725044250488,1.31779492283803,0.301603422002086,-2.35253399781665,1.131865445691,1.21721210377895,-0.902544407690021,2.29153973629568,3.53306599513078,4.34824258585072,1.6933918998033,3.62847989244461,,,,,,,,87
KIC10031091,2.08407994928122,0.994225787414368,3.6954816764902,1.32806777954102,1.21842766999121,0.086787963064532,-2.06394542903621,0.979036389056078,1.17360764725572,-0.844021540284469,2.08638211156291,4.56992247100377,4.37733606927736,1.51600168032396,4.37688347947783,,,,,,,,
KIC10031345,2.07220216135401,0.997010601061926,3.70139526901392,1.36526393890381,1.2063574579574,0.08734940398526,-2.16864904094666,0.913487418230476,1.11056353521262,-0.89823894361953,2.06406599755877,3.94574343543961,4.43901016631912,1.52313167652863,4.36601096590227,,,,,,,,75.1999999999995
KIC10031427,1.55570100983319,0.621334370047019,3.68556261115823,1.48406887054443,0.955285966978517,-0.214412645531481,-1.78395341180069,0.529254711039005,0.815742097055811,-0.989404657884013,1.54832121065715,3.84475801731132,5.11183254444399,0.987379535580369,3.83344404056358,,,,,,,,
KIC10033081,1.66601531796123,0.662727479250992,3.68877565527284,1.26368999481201,0.94715100031914,-0.187578733156775,-1.87331936298971,0.601277433741451,0.906267237898618,-0.85754377389513,1.65269968446914,3.9048167352413,4.82201515371479,1.13801753985984,4.13425804149785,,,,,,,,318.5
KIC10033231,2.15304294952895,1.03110950970239,3.68993010401822,1.33164310455322,1.21555083231376,0.117605046843325,-2.28165056758039,1.08325617891892,1.26356845111644,-0.76840866747395,2.17640269336849,2.38073329247064,4.44265540284858,1.49886731012543,2.22813733804983,,,,,,,,
KIC10034505,1.68797723864737,0.660674045733631,3.67788058151159,1.49032688140869,0.931304008166009,-0.209772286523056,-1.91965953057801,0.672292212530944,0.907278097496275,-0.860325624938258,1.65736021494671,3.80330716122825,4.92604857780667,1.08293522760546,4.29230073461948,,,,,,,,
KIC10034623,1.47088814109112,0.594328429671463,3.6773331514199,1.42382717132568,0.938911476212527,-0.181590539993059,-1.86323102580563,0.463908158310957,0.75103724622997,-0.95898780909084,1.50088354306361,4.08437296124847,5.2283456598827,0.964696968472332,3.77739346780675,,,,,,,,300.099999999997
KIC10034889,2.16530708844451,1.06923896473893,3.69836156605511,1.39854526519775,1.19709872434729,0.169052476596309,-2.19193011469107,0.813123720613264,1.24822887680676,-0.75282507377293,2.11242563222764,4.42174449429585,4.2669441938329,1.61679027602286,4.54085483603004,,,,,,,,
KIC10053392,1.88016212160208,0.856818050762427,3.66086547800387,1.3894624710083,1.14737375126394,-0.032896403614979,-1.89672983041902,1.20754881353263,0.982729332543464,-0.956987311070787,1.8937689967762,4.76608242689971,4.94323217369006,1.31162495561082,3.69098720660066,,,,,,,,
KIC10053414,1.61812348895644,0.643985098920447,3.66464197555613,1.46237277984619,1.01156408141131,-0.246807857642811,-1.86731636787869,1.06619577989258,0.776472745415386,-1.0860659957928,1.63838273046095,4.4299858539107,5.27010927688465,1.03670466264278,3.46682780407581,,,,,,,,
KIC10053594,1.97277273483892,0.921628277417614,3.66903780088516,1.36151027679443,1.15098428618987,0.016991009381261,-2.2209978776016,1.18166776046044,1.00823803947475,-0.88149644523467,2.00370260288761,4.88034954478114,4.8289245396198,1.40311480655546,3.60962912893606,,,,,,,,
KIC10054362,1.47801148395824,0.59300460504104,3.72468538823736,1.14283180236816,0.824580297548449,-0.303422258583276,-1.38187602338468,0.326778525066307,0.749126822856953,-0.9635201686656,1.54111314949435,4.4192704979726,5.16616218950942,0.996026885934496,4.12089052089304,,,,,,,,311.999999999997
KIC10054831,1.51062477320904,0.611634250404392,3.68457608738846,1.36318969726563,0.898935060496107,-0.187968679512667,-1.72147647477904,0.462879144233527,0.75160476619632,-0.962816238356737,1.50529553121297,3.87913410657049,5.3963458389227,0.978252592082909,3.7570510002222,,,,,,,,
KIC10055196,2.02534301270346,0.944379821402523,3.67988194211286,1.26901149749756,1.18127858036329,0.026122670093527,-2.0113674757765,1.0503402980753,1.11788883459952,-0.864045758962641,1.849038157881,4.86558011570327,4.62148342162469,1.33851914917369,4.64378919771574,,,,,,,,
KIC10055674,1.64667558017029,0.656021484206805,3.66773305253327,1.31977939605713,1.03326606960646,-0.229067677119471,-1.95505611378087,1.02982501297,0.79287515805564,-1.06784839566675,1.68642733502168,4.58405528167452,5.01689487800529,1.0839790244625,3.42302377498544,,,,,,,,
KIC10055700,1.56596456531935,0.602701187650121,3.69311111546214,1.16011238098145,0.785773332383613,-0.365729264705074,-1.70676450677335,0.480956165422905,0.739278562831423,-0.828200357285694,1.60014051961694,4.04679034008322,5.0499727195473,1.09207548892544,3.92537806939563,,,,,,,,314.600000000001
KIC10056474,1.70396839720286,0.692943514367093,3.68601029131529,1.18931674957275,0.960310692496971,-0.158174424620412,-1.86714774662208,0.652886329263474,0.91010001117562,-0.793187339242683,1.68391254675697,3.82611620343053,4.87557110711975,1.17153294761233,3.79334221554461,,,,,,,,318.299999999997
KIC10057095,1.5000080138848,0.612816310354227,3.70816585785554,1.21197700500488,0.841443316893387,-0.19561979643604,-1.60839178601064,0.341454006990662,0.79116446447238,-0.858789269720286,1.48870217740518,3.90893944637008,5.23726456299142,1.05280701769711,4.14039933738996,,,,,,,,320.500000000002
KIC10057222,1.70750881685986,0.721620766183464,3.66913084737333,1.32997226715088,1.0305735922265,-0.161340887778327,-1.89671238659998,1.10635145716685,0.828944804630782,-1.03869997059267,1.70580165621926,4.73383312869997,5.02298804878857,1.09173256536808,3.52867798769308,,,,,,,,
KIC10057359,1.52521306584681,0.573730234838221,3.70191321121234,1.25046062469482,0.857901678438975,-0.270212842743186,-1.88895328843308,0.493777590543717,0.797131942829486,-0.939128654252641,1.53088768131841,3.97198328258086,5.11510532210658,1.00855454856314,3.9476965526446,,,,,,,,
KIC10057445,1.65860520047532,0.718929523767171,3.72517630141914,1.07962989807129,0.817004021075626,-0.297981557901881,-1.82883561056999,0.52906872625362,0.806740883194978,-0.920223926700028,1.68582791588236,4.25863434494061,4.61463397482069,1.16919473033458,4.18860195039428,,,,,,,,
KIC10057632,1.57232918196575,0.635876258347234,3.7059491949103,1.23077392578125,0.987813375156672,-0.212301320391649,-1.76837690906718,1.03643759247181,0.723128231609237,-1.14217531998883,1.53628961288142,3.97373413264021,5.1152537648257,1.03346642835466,4.61088107491847,,,,,,,,
KIC10057670,1.69948788080864,0.732238200815125,3.66492389343808,1.27426528930664,1.09265607558103,-0.126416229833715,-1.79059573469852,1.1349727358074,0.814933415514719,-1.04155587093505,1.69126423780936,4.26142050923283,5.11819732188684,1.13684466935111,4.18736558042855,,,,,,,,
KIC10058649,1.46411106558983,0.597874998683749,3.70543604658525,1.2514820098877,0.785966412807324,-0.189578840487983,-1.49759429299764,0.441587305895659,0.662550809077661,-0.9544763105768,1.50453598470765,4.10847947955359,5.40721109746972,0.997488715469584,4.13875170939013,,,,,,,,
KIC10062594,1.63469301313377,0.679663279263975,3.6871721045948,1.29938125610352,1.05128790455436,-0.168978149315549,-1.78413346139444,1.03000987567068,0.78932755789922,-1.02888960264707,1.6483967598908,4.34566055599266,5.16237375867418,1.08986745827154,4.00549444247908,,,,,,,,
KIC10062643,2.27033180165388,1.16574792711024,3.71642073384656,1.15070533752441,1.31326185478007,0.275204417522287,-2.14939764867157,0.786051647159533,1.27175549361162,-0.80981434545389,2.27401172347262,4.03005490637864,4.26398616095346,1.68151688236447,4.41743830841292,,,,,,,,
KIC10062753,1.45504635001441,0.602652470213014,3.70329137811866,1.24403858184814,0.750355514673616,-0.249568006513809,-1.0040249375912,0.473972146902713,0.627422406200844,-1.0058402914751,1.48597475702641,4.03333528620158,5.40836725529349,0.970437183491694,3.60854317181533,,,,,,,,
KIC10063028,1.48428670160887,0.603595621919337,3.67513650446799,1.28097915649414,0.819186638027341,-0.18133288132809,-1.73088798353531,0.383932358585381,0.729725301902819,-0.917292484742618,1.48784588928603,4.11694708537331,5.373880946302,1.00447262781725,4.25120630742251,,,,,,,,
KIC10063071,2.34056073939926,1.22516649526384,3.7061201097027,1.25968933105469,1.33192461805542,0.346092569722422,-2.20177275810632,1.04843183530799,1.26904564103197,-0.715662375924894,2.31686213889412,3.06051929507141,4.38860392366091,1.71716228885573,2.78753635646243,,,,,,,,
KIC10063169,2.214669590594,1.12414424961758,3.70044410102775,1.25604057312012,1.31254839717725,0.249920946164789,-2.0919904325164,0.704166098499364,1.25019395081947,-0.815366200447629,2.18110819408591,3.21947187820814,4.41742287045715,1.62938655555115,4.24058032397028,,,,,,,,
KIC10063214,2.20526134312967,1.10881063750749,3.68565218411552,1.23044300079346,1.26345106542456,0.207001411017779,-2.28375403463902,1.38212809466157,1.16945798705193,-0.846531906637867,2.25416218751612,4.28095335778724,4.46964572555878,1.61398670669934,3.72661855053088,,,,,,,,
KIC10065717,1.99039260088623,0.926485563111071,3.69249440750308,1.24587535858154,1.16302626636374,0.008794875081775,-2.08137661304602,1.08896101582357,1.08241864780346,-0.874686788095157,1.97485134272468,3.81205871252657,4.69869700291709,1.41388871531356,2.15325578079149,,,,,,,,
KIC10065848,1.48111375088237,0.602663725598679,3.69311111546214,1.19634914398193,0.883704490389748,-0.183286915135755,-1.77434434763662,0.302477284690854,0.75125557036579,-0.894246079691119,1.48628504408182,4.15889017165545,5.33771619877362,1.00128765982326,4.20009490759691,,,,,,,,321.099999999997
KIC10065852,1.77578653782295,0.756670474244742,3.70757017609794,1.19213771820068,1.05492524036453,-0.158984432767403,-1.99693939772897,0.73147879213748,0.882917868122474,-0.920071175400498,1.61677252504161,4.08872136735976,4.96835258045012,1.13416208380682,2.55207053085643,,,,,,,,
KIC10066053,2.08983808338179,1.01793892555384,3.69143515214406,1.34001350402832,1.23663404198643,0.104823733512048,-2.02843720046576,1.11499020838312,1.14854297838954,-0.839330818589481,2.08498876412226,4.10383427169283,4.67616554389836,1.50537126236163,3.58845224528098,,,,,,,,
KIC10066275,2.13499118444138,1.05744903410444,3.69966432020237,1.18744277954102,1.19723332454035,0.167379239270328,-2.13708860995276,0.672014319389431,1.19043618193723,-0.776062923226143,2.12911691501881,3.11958819039458,4.57804299385041,1.56615367010986,3.57756522244541,,,,,,,,
KIC10067242,1.48639252672675,0.594504472722883,3.70646173763135,1.2880334854126,0.803873142600026,-0.214402805659023,-1.98479536935711,0.395148901071327,0.715559018437416,-0.91406868391359,1.49402186163876,4.14633049665448,5.37861022709744,1.00325339643964,3.73026941326025,,,,,,,,
KIC10067407,1.5418218844875,0.596438318467973,3.68993010401822,1.27393817901611,0.951649325900397,-0.258507163506469,-1.7021975603076,0.940124414715227,0.742635985693501,-1.1179205379461,1.52635579098147,4.11867406008513,5.23950192614119,0.995709504770694,3.85847356375266,,,,,,,,
KIC10067983,1.58860390150233,0.649547688493281,3.7098633174404,1.1689510345459,0.960854227347643,-0.164967382453373,-1.85626884220177,0.416973176595397,0.817155945400376,-0.896474716267249,1.57757032406758,3.59923241053996,5.13128489125586,1.08762898266139,2.58290804898126,,,,,,,,
KIC10068004,1.46708036080737,0.61599231968306,3.69275881815472,1.20851993560791,0.743448768366739,-0.173889257591793,-1.13359971355207,0.473848398424288,0.669146820104048,-0.908188005328169,1.50075102509139,4.00915509192419,5.34523786120127,1.01601862914074,3.89713619804921,,,,,,,,
KIC10068280,1.81406158756648,0.828966751932366,3.71767050300226,1.19938564300537,1.12317527636694,-0.012343477158885,-2.05645844190743,0.951263322773511,0.85413326412169,-0.998750924323684,1.81243356324732,4.81247733976606,4.82991802620511,1.25550096185676,4.72536696703902,,,,,,,,
KIC10068556,2.25993333992989,1.14479601387811,3.7041505168398,1.17796039581299,1.30719844450329,0.243117286771395,-2.28460736218098,1.36196186281671,1.31073332605041,-0.811544360931143,2.34189318196122,4.52125138870367,4.33342848918601,1.69135957236506,4.01450430240767,,,,,,,,81.3999999999995
KIC10068810,1.69175201484756,0.727997138107774,3.68859777508117,1.26722717285156,1.09084196269699,-0.134512442907546,-1.80640038759041,1.17395511320385,0.834367630109284,-1.03760714989595,1.6989489379016,4.63643028655609,5.09983636053135,1.10828967552506,3.18005964395865,,,,,,,,66.2999999999995
KIC10069045,1.67743323906694,0.700265496275571,3.68457608738846,1.31131553649902,1.08775269765406,-0.165686602593263,-1.80254785193043,1.06193020356829,0.787899770724113,-1.00056627448753,1.65658642163519,4.12361020212872,5.10494114521571,1.1167957923745,3.92536362382897,,,,,,,,
KIC10069277,1.4527485427511,0.545558674782307,3.72770388368535,1.18431186676025,0.842701689023246,-0.235315362303846,-1.80718046109074,0.629190449462978,0.649665676321185,-1.02559258385268,1.474490650132,4.12622030907134,5.24093247501779,0.919320099208372,3.57561955738804,,,,,,,,
KIC10069570,1.61839102907956,0.648651186545251,3.67246731306808,1.27029991149902,1.02160779403269,-0.225716594919832,-1.96923997657824,1.06724318830069,0.771871411628429,-1.06188613093067,1.60469461450908,4.09909670254175,5.07484728995766,1.0599720106485,4.02902149881503,,,,,,,,
KIC10069788,2.12261092255123,1.04946595372377,3.7105404479333,1.24140167236328,1.25545803692363,0.148364917774481,-2.16618443929129,1.27805080095864,1.13132516410419,-0.877338014954206,2.1043108210277,3.36003500211078,4.53702846320731,1.54388299972792,4.37785660130957,,,,,,,,78.9
KIC10070717,1.5190995372798,0.610246993845903,3.69099303209987,1.27443027496338,0.922890626019983,-0.179465728744408,-1.67414371008974,0.587357383245964,0.788707033180222,-0.989765095810328,1.56663758076924,4.27367922938267,5.36338836340666,1.041857471781,3.99115413040107,,,,,,,,314.399999999999
KIC10071079,1.47024001554002,0.590361468608002,3.6986224297021,1.3048095703125,0.864325953430885,-0.245366884205828,-1.63780275408783,0.404400123118227,0.733285318248659,-0.970213560560568,1.50831645995371,3.96622846399179,5.49936749664065,0.966949078365501,3.6251647503291,,,,,,,,
KIC10071151,1.50137922614158,0.586057473332376,3.68115074993242,1.41885757446289,0.873392512909688,-0.334590793396695,-1.65760938020034,0.473813181545719,0.781450568936265,-0.980519929092811,1.51056583633064,4.28825186817896,5.36487664946467,0.96345406047212,3.64576952637463,,,,,,,,274.399999999997
KIC10071179,2.07207799948542,1.02246278623159,3.71650416377322,1.12630558013916,1.23477508264698,0.150750421772801,-2.33704731803564,1.00711168002215,1.05478543316178,-0.942497119756788,2.11522549823225,3.09166678347111,4.42991496037083,1.48836615791028,4.49684907028474,,,,,,,,
KIC10071249,1.51236412904803,0.603963865486993,3.68957521575994,1.20733261108398,0.822188450617317,-0.190527522977974,-2.12650933301922,0.659594763923932,0.652993911489918,-1.00830426119421,1.53295009409911,4.04555115268852,5.29734897048425,1.02875881838213,3.81731875107652,,,,,,,,264.700000000001
KIC10073828,1.49183969344031,0.573495353286475,3.68340729913209,1.37222576141357,0.867616308211218,-0.213236391462635,-1.76437685744481,0.360616105233099,0.765874134583236,-0.961449614007045,1.53510847929244,4.39071369536229,5.45717413096364,0.99089737148002,4.05972225040388,,,,,,,,267.2
KIC10073905,1.55340550626023,0.60061914136993,3.68547301972276,1.40996265411377,0.903759796987808,-0.247653192211215,-1.81631740347181,0.580980012290239,0.790593911812997,-0.9283334364303,1.56225792101911,4.53267962376285,5.17825298228883,1.02560828399218,4.20380262028235,,,,,,,,278.799999999998
KIC10075553,1.54081963151111,0.611439417854471,3.70432214082224,1.32754516601563,0.917391151887899,-0.185612073608293,-1.77545577847012,0.520002500284109,0.804960169140859,-0.97969691646448,1.52661193830541,4.05076054707612,5.2121631904848,1.02634621066225,3.73230092508161,,,,,,,,293.699999999999
KIC10078979,2.36936220784179,1.25642356375439,3.6953065224318,1.18196582794189,1.3739291302028,0.366339786704652,-2.32208962085532,1.27053763132664,1.32735624366537,-0.754996985810599,2.29461616910293,3.52124518869441,4.261689711766,1.78259162987673,3.63225569108158,,,,,,,,
KIC10079263,1.52092426693286,0.602222405514537,3.69626899674553,1.35592746734619,0.839576225632452,-0.16952968226246,-1.95267167227383,0.546065778940626,0.730623834555015,-0.985267985874993,1.51710834116364,4.08988243122839,5.34982207211395,1.03349918565359,4.1383446794263,,,,,,,,324.899999999997
KIC10079987,1.48172454816575,0.57541795226793,3.66801297164183,1.38881683349609,0.839869516143303,-0.2971702336673,-1.80451806786352,0.390616852937888,0.759922770982294,-0.956682922998732,1.49948126567945,4.17145312321388,5.4032729953053,0.945324288799364,3.74884463021505,,,,,,,,233.899999999998
KIC10080974,1.62422631887957,0.661839968271079,3.69653111996961,1.25541877746582,0.919499386305812,-0.15513918951659,-1.87201799549644,0.627812394894657,0.846937016505634,-0.887071076888467,1.64583724436689,4.12097720834553,4.99687589690889,1.12944467999263,4.29208503420973,,,,,,,,303.700000000003
