,ID,teff,teff_err,numax,numax_err,dnu,dnu_err,bp_rp,bp_rp_err,lg_numax,lg_teff,rank
8306,7957671,4618,80,55.4,0.66,5.875,0.015,1.3076515197753906,0.05,1.7435097647284297,3.6644539285811577,-0.7182059745525542
9770,8733697,4958,150,212.27,1.24,16.096,0.037000000000000005,1.3018665313720703,0.05,2.3268886199074372,3.6953065224318027,-0.7194763456050561
12720,10338373,5131,179,31.3,1.19,3.986,0.153,1.2881240844726562,0.05,1.4955443375464486,3.7102020146553847,-0.7247197663017568
11538,9767322,4734,80,24.73,1.06,3.412,0.043,1.2455739974975586,0.05,1.3932241163612973,3.675228253593064,-0.7257919140124852
7805,7685766,5198,157,142.64,1.16,11.533,0.021,1.2204580307006836,0.05,2.1542413301672982,3.715836275164994,-0.7260072992827741
14456,11302524,5237,165,26.49,0.63,4.0680000000000005,0.189,1.2009859085083008,0.05,1.423081958297231,3.719082573901486,-0.7284358264581999
8036,7818982,4651,80,23.72,0.8,3.048,0.113,1.3792524337768557,0.05,1.375114684692225,3.6675463395115164,-0.728994563464748
3739,5303861,5089,167,101.22,0.81,8.902000000000003,0.02,1.3739709854125977,0.05,2.0052663329727687,3.7066324508732946,-0.731065448945092
2655,4659804,5028,170,33.87,1.39,4.112,0.205,1.3665227890014648,0.05,1.5298151966446303,3.7013952690139202,-0.7313197315959389
2755,4741003,5236,165,163.46,0.93,14.031,0.036000000000000004,1.1836748123168943,0.05,2.2134114945827816,3.718999637878718,-0.731611109231976
14883,11569629,5051,159,40.77,0.36,4.503,0.015,1.3126802444458008,0.05,1.6103407114521568,3.7033773685123497,-0.7322172560128597
4026,5449223,5049,157,37.28,1.22,3.702,0.038,1.3138418197631836,0.05,1.5714759036819437,3.7032053706954864,-0.7322328246652363
10314,9092442,5219,160,30.8,0.66,4.167,0.057,1.229395866394043,0.05,1.4885507165004443,3.71758729685546,-0.7328158598931787
15471,11971974,5056,161,25.66,1.27,3.662,0.113,1.3145771026611328,0.05,1.4092566520389096,3.7038070652743285,-0.7365740661708673
1425,3746136,4898,156,38.39,0.96,4.125,0.048,1.4376468658447266,0.05,1.584218112117405,3.6900187807886953,-0.737103034103226
11409,9706819,5175,180,224.59,3.58,16.558,0.043,1.226780891418457,0.05,2.3513904151422524,3.7139103541289553,-0.7379650200704886
9991,8872890,5189,165,162.91,0.76,13.047,0.015,1.2301168441772459,0.05,2.2119477436794335,3.715083670694927,-0.7394595957941567
12191,10068280,5220,153,65.13,0.39,6.688,0.035,1.1993856430053709,0.05,1.8137810781740824,3.717670503002262,-0.7394649680488307
9139,8378363,4932,155,48.84,1.5,4.86,0.092,1.3975553512573242,0.05,1.6887756552728448,3.693023067923694,-0.7398083025057424
1332,3647918,4952,151,44.14,0.7,4.587,0.027000000000000003,1.3775835037231443,0.05,1.6448323288256361,3.6947806360120614,-0.7402114360154501
1421,3744954,5188,162,38.35,1.16,4.422,0.055,1.2497196197509766,0.05,1.5837653682849997,3.7149999674120426,-0.741676593419291
1650,3869241,4996,170,34.47,0.75,4.078,0.048,1.381988525390625,0.05,1.5374412834079476,3.6986224297020978,-0.7490967217702834
6399,6853977,5265,163,94.75,0.69,8.361,0.016,1.1979188919067385,0.05,1.9765792186401099,3.721398375521505,-0.752461341500036
11466,9724429,4957,158,33.76,0.65,4.077,0.052000000000000005,1.4114160537719729,0.05,1.5284024379536174,3.6952189189051508,-0.7526936111904001
13824,10977040,5168,100,52.18,0.69,5.117,0.037000000000000005,1.1749210357666016,0.05,1.7175040747642019,3.7133225049870275,-0.7535991177513496
773,3114776,5080,165,27.97,0.64,3.708,0.04,1.3119773864746094,0.05,1.4466924663715273,3.7058637122839193,-0.7537377020111974
9131,8376367,4992,154,46.65,0.99,4.682,0.018000000000000002,1.3567514419555664,0.05,1.6688516480825186,3.6982745766743674,-0.7541665309006177
3933,5394451,4650,80,56.03,0.67,5.479,0.016,1.5606756210327148,0.05,1.7484206224675682,3.667452952889954,-0.7547408551604547
1740,3957206,4965,166,35.01,0.79,4.024,0.048,1.3938884735107422,0.05,1.5441921107650325,3.6959192528313998,-0.754910309494416
11989,9966518,5086,165,29.98,1.26,3.965,0.08900000000000001,1.3087892532348633,0.05,1.4768316285122607,3.7063763558396903,-0.7555148162395047
3447,5129257,4965,169,29.7,0.44,4.377,0.087,1.4174242019653318,0.05,1.4727564493172123,3.6959192528313998,-0.7591877433617293
14338,11244968,4684,100,23.22,0.75,2.714,0.017,1.3358707427978516,0.05,1.365862215402555,3.6706168864003255,-0.7599741537495437
11334,9663247,4860,80,199.28,1.01,15.248,0.028,1.2712459564208984,0.05,2.29946371452845,3.6866362692622934,-0.7611066062029804
11843,9899410,5169,166,32.74,0.69,4.13,0.055,1.2666654586791992,0.05,1.5150786750759226,3.713406532167691,-0.7631988694871049
9608,8621290,5253,183,68.01,2.17,5.403,0.036000000000000004,1.1407814025878906,0.05,1.8325727748461798,3.7204074008031087,-0.7633552952134818
5503,6309549,4804,80,73.31,0.66,6.732,0.018000000000000002,1.4358053207397459,0.05,1.8651632195060863,3.6816029987308685,-0.7644382974898958
7336,7427790,4638,162,69.64,6.05,6.559,0.529,1.3647489547729492,0.05,1.8428587624452937,3.6663307443019684,-0.764487270219529
7598,7590575,5054,149,233.43,1.89,17.893,0.026,1.2530593872070312,0.05,2.368156670034973,3.703635237583896,-0.7661050426629901
8394,8006173,5229,177,28.52,2.43,3.8,0.138,1.2335748672485352,0.05,1.455149521179828,3.7184186418296554,-0.7671520583006419
13706,10920328,5243,162,161.06,1.75,12.872,0.031,1.1736478805541992,0.05,2.206987694756408,3.719579857713723,-0.7712491360436392
4119,5480439,4855,152,68.78,1.12,6.259,0.031,1.4550352096557615,0.05,1.8374621714859947,3.686189234244024,-0.7786123956797769
14673,11456839,5077,165,30.42,0.85,3.994,0.039,1.3131647109985352,0.05,1.4831592097169797,3.705607163404605,-0.780191113000817
13482,10790401,5235,161,155.76,1.01,13.177,0.016,1.1788806915283203,0.05,2.192455938511975,3.718916686014861,-0.7815126898383805
12819,10394950,4541,80,50.6,0.47,5.165,0.012,1.3990325927734375,0.05,1.7041505168397992,3.657151501900967,-0.7823949527123664
15477,11973017,5230,159,234.54,1.85,17.267,0.049,1.2079486846923828,0.05,2.3702169208158907,3.718501688867274,-0.7844304173540922
4724,5794680,4975,149,190.5,0.95,14.549,0.037000000000000005,1.3405485153198242,0.05,2.279894980011638,3.6967930850817443,-0.7856891028799663
7160,7292357,4947,155,40.54,0.8,4.4,0.02,1.3789710998535156,0.05,1.60788374435699,3.694341910364181,-0.7871678631505376
5436,6286267,4541,100,40.75,0.38,4.5360000000000005,0.023,1.4432229995727541,0.05,1.6101276130759954,3.657151501900967,-0.7917596133059264
6605,6956123,5137,168,25.28,0.64,3.489,0.029,1.2685394287109375,0.05,1.4027770696103474,3.710709565724337,-0.7927383026173318
8623,8115488,4921,80,158.94,0.87,12.865,0.024,1.364013671875,0.05,2.2012332086808746,3.6920533650340808,-0.7928874352065851
5912,6586001,5229,161,30.43,0.68,4.145,0.059,1.2149171829223633,0.05,1.483301952358167,3.7184186418296554,-0.7944313645808476
15059,11668210,5172,170,92.0,1.01,8.152999999999999,0.017,1.2654533386230469,0.05,1.9637878273455553,3.7136585162083566,-0.7945898487445358
2320,4378405,5007,160,43.59,0.63,4.121,0.579,1.3527536392211914,0.05,1.639386869017684,3.699577591398909,-0.7947431704432885
15062,11668686,5233,160,28.78,0.93,3.895,0.065,1.1918802261352541,0.05,1.4590907896005865,3.718750734739665,-0.7952455915199075
1542,3839962,4998,158,47.04,0.57,5.106,0.015,1.3536157608032229,0.05,1.672467313068082,3.6987962517904314,-0.796522555572127
11412,9707138,5173,168,203.01,1.02,15.348,0.04,1.2470130920410156,0.05,2.3075174312031312,3.7137424784090824,-0.7986344291953186
5027,6033938,4819,80,162.82,0.77,13.265999999999998,0.012,1.2270956039428709,0.05,2.211707750406686,3.6829569263012085,-0.7987090005052062
7099,7269710,4555,100,29.91,0.31,3.4760000000000004,0.022,1.4086074829101562,0.05,1.475816413031318,3.658488381309017,-0.8003924005733325
7669,7612515,5041,157,43.6,0.64,4.724,0.02,1.3256959915161133,0.05,1.639486489268586,3.7025166974381505,-0.803686952150788
2336,4385568,4760,148,74.98,0.81,7.0,0.024,1.4425506591796875,0.05,1.874945436085532,3.677606952720493,-0.8045808993265706
8772,8176777,4887,80,207.4,1.71,15.227,0.014,1.2048053741455078,0.05,2.316808752053022,3.689042339028172,-0.8100679975829438
8055,7827177,5127,157,29.36,0.78,3.905,0.059,1.286275863647461,0.05,1.4677560512440329,3.709863317440399,-0.8146511491539276
7969,7779217,4975,156,49.62,0.87,4.83,0.021,1.3602142333984375,0.05,1.6956567599361902,3.6967930850817443,-0.8147670690357656
5991,6611883,5092,165,29.53,0.52,3.654,0.029,1.3069515228271484,0.05,1.4702634469650784,3.706888394981618,-0.8169865271714652
12139,10031427,4848,152,35.68,0.58,4.187,0.043,1.4840688705444336,0.05,1.5524248457040855,3.68556261115823,-0.8176523086133292
6333,6794035,4937,156,43.33,0.66,4.538,0.023,1.397099494934082,0.05,1.6367886890343748,3.6934631272195313,-0.8186326492168058
507,2697907,5215,164,30.09,0.47,3.927,0.105,1.240764617919922,0.05,1.4784221877400805,3.7172543127625497,-0.8192147556011665
8096,7847454,4864,80,198.9,1.02,15.893,0.024,1.198995590209961,0.05,2.2986347831244354,3.6869935662646784,-0.8198407816984834
11424,9712200,4615,80,48.97,0.55,5.396,0.013,1.2838802337646484,0.05,1.689930104018218,3.6641717053619307,-0.8210292948082023
14748,11502666,4563,80,29.2,0.57,3.738,0.034,1.3945646286010742,0.05,1.4653828514484184,3.659250468772661,-0.8219163074390298
14698,11463553,5244,183,151.6,2.05,12.785,0.058,1.157388687133789,0.05,2.1806992012960347,3.7196626830180466,-0.8220952359967189
7695,7619946,4825,80,167.26,0.94,13.75,0.024,1.297870635986328,0.05,2.2233920924487713,3.6834973176798114,-0.825885892243254
7158,7289285,5116,165,25.53,0.63,3.69,0.084,1.2840108871459959,0.05,1.4070508148042504,3.7089305358066165,-0.8261457305690243
3578,5214140,4705,80,89.09,0.44,8.584,0.017,1.4154977798461914,0.05,1.9498289589353137,3.6725596277632757,-0.8298598597296009
8278,7948629,5356,157,211.47,1.46,15.673,0.02,1.1175527572631836,0.05,2.325248765287537,3.7288405683399715,-0.8299357111806173
15396,11913802,4665,80,25.36,0.99,3.631,0.07,1.2753763198852541,0.05,1.404149249209695,3.668851648082519,-0.8303663147764873
8190,7898891,5235,164,29.24,0.5,4.1960000000000015,0.092,1.1997032165527344,0.05,1.4659773682858228,3.718916686014861,-0.8304602633910638
9976,8868196,5231,159,28.89,0.63,4.0280000000000005,0.069,1.188389778137207,0.05,1.460747541844197,3.718584720027436,-0.834107756241327
5711,6447552,4617,80,59.44,0.54,6.244,0.012,1.3195133209228516,0.05,1.7740788007525188,3.664359874551141,-0.8342220105169562
5792,6509282,5034,157,40.73,0.8,4.355,0.049,1.3280506134033203,0.05,1.6099144100859977,3.701913211212344,-0.8342726712911941
4114,5479406,4915,161,30.1,5.18,4.06,0.264,1.4630079269409182,0.05,1.4785664955938433,3.6915235221681546,-0.8344601002154539
15459,11970109,5157,159,58.98,0.58,6.098,0.014,1.2504301071166992,0.05,1.7707047682157793,3.712397131406715,-0.8357535552046313
1294,3633279,5180,181,231.15,4.7,17.33,0.049,1.2151718139648438,0.05,2.3638938977741004,3.714329759745233,-0.8366154174377921
2524,4567173,5182,166,92.32,0.77,7.76,0.015,1.2547006607055664,0.05,1.9652957958116561,3.714497408649806,-0.837812284941396
5154,6119151,5066,164,28.81,0.79,3.769,0.046,1.3273782730102541,0.05,1.4595432582804129,3.7046651854545294,-0.8390726812237284
12357,10149173,4799,152,77.28,0.94,7.3039999999999985,0.011,1.4353418350219729,0.05,1.888067113407437,3.681150749932421,-0.842035993932085
15821,12251438,5288,162,71.52,0.49,7.507999999999999,0.023,1.0543012619018557,0.05,1.8544275057878612,3.723291446477584,-0.8423642783156241
11634,9789403,5053,162,34.46,0.77,4.192,0.077,1.3240900039672852,0.05,1.5373152731120097,3.7035492982382303,-0.8446523126952324
4303,5566146,4875,80,75.81,0.9,6.757999999999999,0.014,1.417400360107422,0.05,1.8797264966395772,3.687974620034556,-0.8468016029905523
900,3239204,5010,151,38.29,0.69,4.297,0.043,1.3491096496582031,0.05,1.5830853663476876,3.699837725867246,-0.8491839388912217
10533,9230499,5169,165,54.93,0.74,5.364,0.02,1.229757308959961,0.05,1.739809599021359,3.713406532167691,-0.8529593726331457
1253,3556801,4553,80,59.1,0.54,6.0139999999999985,0.013,1.4550580978393557,0.05,1.7715874808812553,3.6582976503081897,-0.8556697721352001
13746,10933309,5185,160,40.37,0.73,4.495,0.028,1.2493257522583008,0.05,1.6060587494103142,3.7147487607250596,-0.8564821915809964
14708,11465962,5055,165,33.4,0.88,3.3710000000000004,0.066,1.3407268524169922,0.05,1.5237464668115646,3.70372115992702,-0.8575606423495645
3157,4995788,4836,100,167.65,0.83,13.548,0.016,1.3236370086669922,0.05,2.224403557764839,3.6844862921887342,-0.8592601051561702
11421,9711492,5150,100,51.04,0.71,5.063,0.021,1.2132749557495115,0.05,1.707910665713106,3.711807229041191,-0.8637378724372714
15234,11775041,5078,100,34.13,1.1,4.2189999999999985,0.073,1.3125734329223633,0.05,1.5331362882786388,3.7056926965377035,-0.8714603071666492
2447,4477926,5057,163,38.97,0.49,4.45,0.045,1.3141756057739258,0.05,1.5907304057926903,3.7038929536325447,-0.8737229502232382
9850,8766846,4909,80,161.86,0.95,13.053,0.022,1.3625249862670898,0.05,2.2091395360565333,3.6909930320998696,-0.8800654149052481
1941,4068557,4972,162,32.14,0.8,4.092,0.043,1.4072771072387695,0.05,1.5070458724273257,3.696531119969607,-0.880544730196653
9313,8476117,5271,157,239.56,2.65,19.025,0.049,1.098790168762207,0.05,2.379414304412171,3.7218930162149575,-0.8830861871627101
8002,7808057,4554,100,59.56,0.63,5.875,0.014,1.4186391830444336,0.05,1.7749546890801386,3.658393026279124,-0.8844369262929412
11833,9897634,5221,158,68.56,0.8,6.023,0.018000000000000002,1.1679210662841797,0.05,1.8360708089151418,3.7177536932107156,-0.8850887074592318
14670,11456445,5224,166,181.0,1.34,13.427,0.03,1.1981401443481443,0.05,2.2576785748691846,3.7180031682670176,-0.8876324389744393
8455,8027609,4924,80,216.21,1.58,16.282,0.026,1.303192138671875,0.05,2.334875776779105,3.6923180442592787,-0.8891091973948803
5096,6060341,4539,158,40.79,1.27,4.396,0.471,1.4429979324340818,0.05,1.6105537053170946,3.656960182742849,-0.8897758581151441
4241,5544598,4566,136,58.18,0.69,6.126,0.014,1.4454193115234375,0.05,1.7647737169110405,3.6595359071542166,-0.8905718296112844
216,2161831,4877,80,145.52,0.87,12.406,0.022,1.353189468383789,0.05,2.162922686055427,3.6881527555915663,-0.8906272942819555
6133,6696436,4630,92,25.5,0.56,3.194,0.012,1.3037843704223633,0.05,1.4065401804339552,3.6655809910179533,-0.8908561646209464
5625,6391283,5054,173,95.01,1.14,8.242,0.017,1.3683099746704102,0.05,1.9777693180915743,3.703635237583896,-0.8928841496413432
10846,9406898,5321,165,225.42,2.65,17.234,0.045,1.1587982177734375,0.05,2.352992445447028,3.7259932589247224,-0.893977614500202
9448,8547085,4536,80,32.43,0.39,3.789,0.013,1.387163162231445,0.05,1.5109469486729727,3.65667304588485,-0.894825095126615
11114,9575663,5222,158,27.74,0.39,4.057,0.075,1.1748428344726562,0.05,1.443106456737266,3.7178368674869255,-0.8964630392244972
11578,9777293,4834,80,181.6,0.99,15.024,0.016,1.1187562942504885,0.05,2.2591158441850663,3.6843066460716316,-0.8969305420353889
1814,3973247,4799,80,150.08,0.68,12.325,0.019,1.285470962524414,0.05,2.176322821034989,3.681150749932421,-0.9010560192118727
2782,4753723,4964,156,37.22,0.63,4.232,0.039,1.3781147003173828,0.05,1.5707763687947482,3.695831772826692,-0.9023922207806439
8544,8090184,5215,182,30.69,0.78,3.893,0.14400000000000002,1.2377262115478516,0.05,1.4869968884318225,3.7172543127625497,-0.9032850944477712
14607,11410549,5188,100,37.1,0.69,4.129,0.018000000000000002,1.2614946365356443,0.05,1.5693739096150459,3.7149999674120426,-0.9039786898722306
1260,3558803,4864,151,56.16,1.26,5.3279999999999985,0.023,1.4233512878417969,0.05,1.7494270991217489,3.6869935662646784,-0.903984361102925
9314,8476202,4755,100,109.61,1.05,9.357,0.013,1.2956676483154297,0.05,2.0398501777496647,3.6771505212734326,-0.9048224168443658
2470,4543229,4517,100,25.41,0.25,3.172,0.012,1.472612380981445,0.05,1.4050046650503694,3.654850090561394,-0.9049679657561566
10436,9166099,4983,148,208.4,1.52,15.575,0.03,1.2996158599853516,0.05,2.3188977146274867,3.697490887171057,-0.9064945647084688
4566,5722272,4808,80,45.52,1.29,4.714,0.024,1.47100830078125,0.05,1.6582022533870147,3.681964458994683,-0.9071191481622713
12706,10332186,4727,100,22.71,0.7,3.122,0.032,1.317281723022461,0.05,1.3562171342197353,3.6745856023029138,-0.9073937077767766
6256,6776272,5207,170,30.68,0.7,4.1080000000000005,0.07400000000000001,1.2442035675048828,0.05,1.4868553552769432,3.7165875776756923,-0.908214376535483
8466,8037930,5084,173,58.35,1.31,4.762,0.023,1.3603963851928709,0.05,1.766040860381389,3.7062055418819706,-0.9102995258746736
14247,11196317,4895,80,223.58,1.31,16.488,0.021,1.1984138488769531,0.05,2.3494329518167207,3.6897526961391565,-0.9118495533217124
15836,12255231,5316,160,234.71,2.39,16.564,0.071,1.1499013900756836,0.05,2.370531593443077,3.7255849722706946,-0.9137425199085258
4605,5735779,4955,80,35.64,1.07,4.2410000000000005,0.029,1.3971576690673828,0.05,1.5519376953648372,3.695043658821294,-0.9141955633367032
7634,7598066,5227,161,24.6,0.34,3.679,0.081,1.1946792602539062,0.05,1.390935107103379,3.7182525000977504,-0.9157530437215513
11072,9534968,4861,152,56.71,0.58,5.853,0.017,1.4242944717407229,0.05,1.7536596472859987,3.686725621074542,-0.9300030301178427
2217,4282478,4858,158,52.84,1.49,5.513,0.045,1.470407485961914,0.05,1.7229628089424895,3.6864575104691117,-0.9312778561383412
14699,11463560,5043,160,36.99,0.51,4.1,0.086,1.3176069259643557,0.05,1.568084331315394,3.7026889681591335,-0.9321341311221807
889,3235687,5217,164,102.54,0.8,9.475,0.02,1.2419071197509766,0.05,2.0108933131043805,3.717420836722375,-0.9337885882813177
11304,9655167,5325,106,107.27,2.83,8.056000000000001,0.042,1.1588191986083984,0.05,2.0304782806224084,3.7263196121107756,-0.9358737269553596
6828,7105049,5189,163,34.76,0.52,4.209,0.047,1.2352237701416016,0.05,1.5410797677766288,3.715083670694927,-0.9375223719939468
7863,7730752,5180,146,62.29,0.73,5.704,0.07200000000000001,1.1216797828674316,0.05,1.794418330874141,3.714329759745233,-0.9379849992819701
2184,4275073,4437,80,30.66,0.9,3.831,0.103,1.5312614440917969,0.05,1.4865721505183564,3.647089428716555,-0.9380524627403559
3579,5214948,4958,166,30.09,0.51,3.827,0.067,1.4307899475097656,0.05,1.4784221877400805,3.6953065224318027,-0.9422853637505466
8175,7889420,4650,80,77.36,0.65,6.957999999999998,0.016,1.3793392181396484,0.05,1.8885164610749452,3.667452952889954,-0.9426274015681868
7091,7266738,5236,167,29.61,0.55,4.145,0.038,1.2064180374145508,0.05,1.4714384073892992,3.718999637878718,-0.943795952602035
1222,3546046,4842,80,179.67,0.92,14.02,0.029,1.2356500625610352,0.05,2.2544755678038713,3.685024785105714,-0.9453420303081266
11810,9893036,5086,159,181.46,1.55,13.671,0.02,1.2704334259033203,0.05,2.2587809065412605,3.7063763558396903,-0.9467800232826855
14156,11145726,5180,165,33.1,0.75,4.13,0.027000000000000003,1.2549676895141602,0.05,1.5198279937757189,3.714329759745233,-0.9470575507945328
7963,7771603,4857,80,37.46,1.65,3.762,0.02,1.4610214233398438,0.05,1.5735677730392186,3.6863681034730362,-0.9488550641972721
4090,5472976,4713,80,85.87,1.01,7.407999999999999,0.015,1.4192609786987305,0.05,1.9338414628987213,3.6732974397596356,-0.9519985569862234
3837,5363893,4451,80,46.38,0.5,4.718,0.011,1.4508409500122068,0.05,1.6663307443019686,3.6484575942825224,-0.952601635248033
